205.0,18.0,2.0,9.0,2.0,28.0,38.0,0.0,36.0,146.0,17.0,16.0,99.0,18.0,20.0,17.0,2.0,437.0,3.0,34.0,0.0,948.0,11.0,8.0,28.0,141.0,103.0,743.0,86.0,137.0,120.0,0.0,2.0,4.0,10.0,5.0,0.0,0.0,13.0,2.0,12.0,20.0,186.0,164.0,115.0,12.0,72.0,9.0,3.0,103.0,119.0,125.0,262.0,1.0,111.0,11.0,2.0,17.0,18.0,15.0,0.0,181.0,8.0,9.0,94.0,92.0,3.0,0.0,16.0,623.0,16.0,100.0,317.0,64.0,5.0,33.0,63.0,59.0,92.0,53.0,48.0,32.0,17.0,149.0,19.0,6.0,136.0,22.0,259.0,138.0,742.0,14.0,44.0,50.0,27.0,20.0,3.0,0.0,6.0,269.0,4.0,0.0,20.0,12.0,30.0,20.0,0.0,65.0,31.0,6.0,0.0,147.0
0.0,20.0,1.0,0.0,6.0,34.0,16.0,0.0,0.0,17.0,0.0,9.0,11.0,0.0,0.0,1.0,0.0,18.0,0.0,34.0,0.0,5.0,1.0,1.0,7.0,1.0,6.0,17.0,8.0,7.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,9.0,17.0,6.0,4.0,77.0,0.0,1.0,8.0,15.0,5.0,14.0,0.0,79.0,12.0,0.0,7.0,1.0,0.0,0.0,18.0,2.0,15.0,2.0,36.0,2.0,0.0,0.0,8.0,8.0,16.0,15.0,0.0,7.0,3.0,0.0,15.0,2.0,12.0,1.0,0.0,0.0,17.0,1.0,1.0,23.0,2.0,0.0,1.0,3.0,0.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,11.0,0.0,6.0,0.0,4.0,22.0,5.0,1.0,0.0,0.0
4.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,0.0,6.0,21.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,19.0,1.0,13.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,12.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,17.0,1.0,59.0,17.0,0.0,3.0,3.0,0.0,9.0,0.0,2.0,0.0,15.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,1.0,12.0,6.0,0.0,12.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,9.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,5.0,10.0
2.0,3.0,0.0,9.0,3.0,0.0,3.0,2.0,17.0,12.0,4.0,12.0,12.0,4.0,15.0,26.0,0.0,40.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,346.0,14.0,19.0,0.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,26.0,0.0,12.0,1.0,0.0,10.0,6.0,2.0,27.0,0.0,8.0,1.0,2.0,41.0,4.0,5.0,1.0,8.0,0.0,2.0,1.0,11.0,0.0,0.0,5.0,0.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,11.0,0.0,25.0,0.0,2.0,0.0,9.0,7.0,0.0,0.0,2.0,2.0,5.0,7.0,6.0,3.0,0.0,0.0,0.0,5.0,23.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,11.0
3.0,7.0,1.0,0.0,2.0,1.0,6.0,0.0,9.0,11.0,0.0,3.0,5.0,3.0,3.0,1.0,0.0,13.0,1.0,9.0,0.0,2.0,0.0,1.0,6.0,3.0,12.0,30.0,4.0,8.0,1.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,10.0,13.0,22.0,4.0,17.0,4.0,0.0,2.0,2.0,11.0,241.0,0.0,8.0,0.0,2.0,8.0,5.0,27.0,0.0,25.0,4.0,3.0,1.0,2.0,0.0,0.0,8.0,9.0,2.0,4.0,39.0,0.0,0.0,3.0,0.0,4.0,4.0,5.0,2.0,12.0,5.0,5.0,7.0,11.0,15.0,2.0,4.0,2.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,0.0,3.0,34.0,0.0,1.0,6.0,4.0,24.0,1.0,5.0,12.0,11.0,3.0,2.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0
11.0,9.0,0.0,0.0,4.0,8.0,1.0,0.0,6.0,125.0,0.0,1.0,28.0,4.0,7.0,3.0,0.0,105.0,0.0,7.0,0.0,4.0,0.0,9.0,2.0,5.0,4.0,71.0,26.0,26.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,35.0,10.0,3.0,16.0,2.0,0.0,3.0,9.0,27.0,37.0,0.0,20.0,11.0,2.0,5.0,10.0,4.0,2.0,60.0,10.0,43.0,3.0,14.0,0.0,8.0,2.0,68.0,5.0,26.0,61.0,0.0,16.0,1.0,1.0,12.0,11.0,27.0,3.0,4.0,15.0,34.0,6.0,0.0,104.0,1.0,8.0,5.0,13.0,6.0,22.0,25.0,5.0,1.0,1.0,1.0,1.0,60.0,6.0,0.0,6.0,2.0,3.0,5.0,0.0,54.0,9.0,5.0,0.0,32.0
1.0,7.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,3.0,6.0,5.0,1.0,4.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,7.0,16.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,2.0,8.0,0.0,0.0,11.0,3.0,12.0,12.0,0.0,38.0,7.0,2.0,4.0,3.0,0.0,0.0,8.0,0.0,10.0,0.0,2.0,0.0,2.0,3.0,1.0,5.0,12.0,19.0,0.0,14.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,5.0,6.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,8.0,9.0,0.0,10.0,4.0,2.0,1.0,16.0
2.0,3.0,2.0,3.0,0.0,8.0,7.0,3.0,1.0,3.0,1.0,5.0,9.0,2.0,1.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,10.0,8.0,18.0,0.0,8.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,10.0,1.0,1.0,4.0,1.0,0.0,12.0,14.0,8.0,15.0,6.0,6.0,0.0,2.0,5.0,28.0,7.0,0.0,5.0,1.0,2.0,1.0,5.0,0.0,1.0,1.0,7.0,1.0,10.0,11.0,0.0,4.0,4.0,2.0,4.0,17.0,1.0,1.0,0.0,2.0,9.0,3.0,0.0,2.0,4.0,0.0,5.0,5.0,1.0,68.0,6.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,13.0,3.0,0.0,15.0,5.0,0.0,0.0,23.0
21.0,2.0,4.0,2.0,4.0,5.0,4.0,0.0,3.0,42.0,6.0,1.0,13.0,6.0,8.0,5.0,0.0,43.0,0.0,16.0,0.0,0.0,3.0,1.0,0.0,12.0,11.0,31.0,24.0,25.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,37.0,10.0,4.0,4.0,49.0,2.0,2.0,18.0,1.0,12.0,40.0,3.0,10.0,6.0,1.0,10.0,4.0,4.0,1.0,17.0,4.0,2.0,1.0,40.0,0.0,0.0,17.0,22.0,4.0,15.0,49.0,0.0,4.0,8.0,0.0,6.0,6.0,5.0,6.0,6.0,2.0,26.0,5.0,0.0,22.0,5.0,12.0,1.0,3.0,2.0,10.0,10.0,5.0,2.0,6.0,1.0,0.0,36.0,2.0,1.0,4.0,0.0,30.0,4.0,0.0,16.0,7.0,2.0,1.0,33.0
67.0,42.0,10.0,3.0,14.0,24.0,89.0,1.0,22.0,131.0,15.0,31.0,188.0,16.0,24.0,11.0,1.0,196.0,3.0,50.0,0.0,29.0,7.0,7.0,53.0,46.0,53.0,1010.0,79.0,110.0,17.0,1247.0,12.0,2.0,10.0,5.0,0.0,0.0,81.0,0.0,21.0,35.0,0.0,130.0,55.0,17.0,41.0,10.0,6.0,55.0,90.0,54.0,181.0,1.0,73.0,11.0,7.0,18.0,31.0,22.0,5.0,132.0,10.0,31.0,41.0,75.0,0.0,0.0,29.0,112.0,26.0,246.0,170.0,8.0,23.0,14.0,17.0,48.0,22.0,53.0,20.0,9.0,26.0,102.0,19.0,7.0,214.0,37.0,178.0,39.0,156.0,14.0,61.0,28.0,47.0,12.0,5.0,1.0,10.0,95.0,3.0,1.0,29.0,4.0,38.0,11.0,0.0,103.0,24.0,11.0,2.0,69.0
14.0,10.0,0.0,1.0,1.0,4.0,33.0,0.0,51.0,85.0,0.0,5.0,94.0,7.0,24.0,14.0,1.0,552.0,2.0,14.0,0.0,174.0,2.0,0.0,5.0,4.0,27.0,161.0,45.0,75.0,0.0,61.0,0.0,0.0,3.0,8.0,0.0,0.0,24.0,0.0,0.0,3.0,17.0,0.0,107.0,0.0,14.0,3.0,0.0,26.0,28.0,23.0,155.0,0.0,29.0,7.0,0.0,5.0,4.0,10.0,0.0,107.0,4.0,5.0,4.0,32.0,0.0,0.0,10.0,235.0,5.0,30.0,275.0,3.0,0.0,20.0,1.0,169.0,11.0,13.0,0.0,17.0,3.0,58.0,3.0,1.0,159.0,0.0,44.0,5.0,29.0,6.0,78.0,54.0,10.0,0.0,0.0,0.0,0.0,443.0,1.0,0.0,13.0,1.0,4.0,6.0,0.0,97.0,5.0,6.0,0.0,89.0
9.0,5.0,2.0,2.0,16.0,6.0,19.0,0.0,49.0,44.0,14.0,4.0,29.0,12.0,247.0,9.0,0.0,93.0,1.0,16.0,0.0,19.0,2.0,1.0,13.0,1.0,94.0,122.0,64.0,66.0,2.0,48.0,10.0,1.0,76.0,8.0,0.0,0.0,14.0,0.0,1.0,11.0,35.0,198.0,0.0,8.0,26.0,5.0,0.0,18.0,10.0,242.0,111.0,0.0,81.0,1.0,2.0,24.0,88.0,39.0,4.0,85.0,0.0,14.0,3.0,26.0,0.0,0.0,4.0,33.0,7.0,21.0,7685.0,0.0,1.0,5.0,0.0,50.0,8.0,32.0,0.0,111.0,5.0,66.0,7.0,25.0,442.0,2.0,67.0,1.0,26.0,2.0,13.0,27.0,17.0,0.0,1.0,2.0,3.0,228.0,2.0,0.0,7.0,3.0,9.0,5.0,0.0,45.0,9.0,9.0,0.0,81.0
17.0,8.0,1.0,0.0,5.0,8.0,8.0,2.0,16.0,59.0,2.0,5.0,46.0,19.0,8.0,7.0,1.0,99.0,2.0,18.0,0.0,6.0,10.0,4.0,6.0,9.0,16.0,39.0,54.0,78.0,3.0,33.0,2.0,6.0,0.0,3.0,1.0,0.0,8.0,1.0,8.0,6.0,29.0,17.0,21.0,0.0,42.0,5.0,1.0,22.0,6.0,48.0,52.0,1.0,39.0,5.0,2.0,34.0,1.0,9.0,4.0,288.0,4.0,8.0,3.0,35.0,1.0,1.0,10.0,41.0,3.0,23.0,66.0,0.0,14.0,9.0,0.0,5.0,16.0,15.0,7.0,2.0,8.0,45.0,3.0,1.0,222.0,23.0,22.0,9.0,33.0,4.0,15.0,11.0,5.0,2.0,2.0,3.0,3.0,26.0,5.0,0.0,11.0,1.0,39.0,7.0,1.0,40.0,19.0,13.0,2.0,22.0
26.0,35.0,7.0,7.0,7.0,8.0,26.0,2.0,10.0,83.0,10.0,13.0,89.0,29.0,23.0,62.0,8.0,134.0,72.0,51.0,1.0,19.0,11.0,5.0,18.0,19.0,45.0,107.0,87.0,130.0,7.0,117.0,13.0,3.0,5.0,56.0,3.0,0.0,110.0,2.0,93.0,25.0,27.0,50.0,53.0,51.0,0.0,11.0,9.0,57.0,23.0,96.0,184.0,12.0,34.0,24.0,9.0,11.0,20.0,41.0,4.0,65.0,18.0,13.0,18.0,61.0,2.0,3.0,9.0,100.0,16.0,28.0,190.0,5.0,12.0,15.0,4.0,35.0,34.0,26.0,11.0,21.0,55.0,61.0,14.0,11.0,137.0,21.0,80.0,22.0,16.0,16.0,22.0,36.0,20.0,16.0,20.0,7.0,9.0,78.0,43.0,4.0,29.0,10.0,25.0,27.0,2.0,102.0,21.0,14.0,4.0,90.0
5.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,6.0,0.0,0.0,12.0,3.0,12.0,3.0,0.0,10.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,7.0,20.0,8.0,14.0,1.0,11.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,11.0,9.0,7.0,7.0,2.0,13.0,0.0,0.0,2.0,6.0,8.0,12.0,0.0,33.0,3.0,0.0,6.0,8.0,9.0,1.0,7.0,3.0,3.0,2.0,3.0,0.0,0.0,6.0,6.0,4.0,5.0,26.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,1.0,5.0,0.0,10.0,2.0,0.0,22.0,2.0,3.0,2.0,5.0,1.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,5.0,3.0,5.0,6.0,0.0,6.0,3.0,5.0,0.0,3.0
3.0,26.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,123.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,22.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
24.0,25.0,4.0,1.0,5.0,21.0,38.0,16.0,17.0,75.0,4.0,14.0,44.0,25.0,12.0,22.0,0.0,121.0,4.0,225.0,0.0,29.0,9.0,5.0,35.0,29.0,66.0,134.0,65.0,93.0,3.0,265.0,1.0,8.0,19.0,6.0,0.0,1.0,43.0,2.0,47.0,25.0,27.0,61.0,23.0,14.0,29.0,3.0,4.0,0.0,22.0,44.0,161.0,0.0,109.0,19.0,3.0,15.0,21.0,149.0,1.0,143.0,17.0,28.0,7.0,100.0,0.0,0.0,8.0,113.0,23.0,59.0,166.0,1.0,8.0,17.0,5.0,23.0,14.0,64.0,2.0,34.0,30.0,111.0,18.0,2.0,60.0,80.0,23.0,19.0,28.0,9.0,46.0,40.0,12.0,2.0,5.0,0.0,6.0,219.0,31.0,0.0,27.0,0.0,16.0,12.0,1.0,50.0,41.0,7.0,0.0,80.0
3.0,8.0,0.0,1.0,6.0,5.0,42.0,1.0,3.0,70.0,1.0,14.0,47.0,2.0,16.0,4.0,0.0,43.0,2.0,30.0,0.0,3.0,10.0,16.0,36.0,7.0,5.0,34.0,9.0,27.0,4.0,17.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,11.0,6.0,8.0,43.0,6.0,4.0,13.0,16.0,2.0,15.0,0.0,57.0,67.0,3.0,13.0,5.0,2.0,3.0,9.0,19.0,1.0,34.0,4.0,9.0,1.0,27.0,0.0,4.0,12.0,70.0,45.0,15.0,78.0,0.0,1.0,25.0,1.0,5.0,26.0,24.0,3.0,22.0,15.0,21.0,41.0,9.0,110.0,4.0,10.0,6.0,23.0,2.0,35.0,5.0,12.0,1.0,5.0,0.0,5.0,37.0,1.0,0.0,4.0,2.0,6.0,4.0,0.0,52.0,11.0,7.0,1.0,12.0
28.0,25.0,5.0,0.0,5.0,13.0,15.0,3.0,18.0,294.0,5.0,9.0,86.0,19.0,5.0,10.0,1.0,539.0,5.0,23.0,0.0,11.0,7.0,14.0,59.0,38.0,54.0,110.0,38.0,84.0,6.0,71.0,4.0,25.0,3.0,6.0,0.0,1.0,12.0,9.0,82.0,42.0,103.0,36.0,26.0,29.0,25.0,23.0,7.0,25.0,33.0,0.0,137.0,2.0,58.0,13.0,5.0,18.0,4.0,12.0,3.0,91.0,4.0,7.0,2.0,53.0,2.0,9.0,8.0,235.0,9.0,65.0,149.0,3.0,14.0,18.0,0.0,28.0,35.0,23.0,3.0,15.0,5.0,62.0,13.0,2.0,186.0,14.0,33.0,30.0,17.0,7.0,40.0,31.0,28.0,0.0,6.0,1.0,6.0,96.0,5.0,0.0,22.0,11.0,12.0,6.0,1.0,110.0,15.0,4.0,4.0,54.0
71.0,40.0,5.0,1.0,2.0,29.0,240.0,1.0,10.0,155.0,7.0,242.0,353.0,59.0,23.0,18.0,1.0,607.0,2.0,34.0,0.0,35.0,15.0,12.0,14.0,70.0,126.0,316.0,189.0,218.0,13.0,134.0,5.0,3.0,7.0,14.0,1.0,0.0,52.0,3.0,139.0,72.0,147.0,246.0,328.0,48.0,176.0,37.0,6.0,151.0,170.0,242.0,0.0,12.0,85.0,11.0,56.0,33.0,13.0,39.0,3.0,524.0,13.0,42.0,15.0,100.0,2.0,5.0,25.0,151.0,18.0,112.0,400.0,2.0,16.0,36.0,2.0,34.0,27.0,171.0,4.0,65.0,46.0,289.0,44.0,12.0,221.0,22.0,142.0,16.0,52.0,9.0,211.0,151.0,80.0,5.0,5.0,8.0,8.0,315.0,13.0,0.0,63.0,2.0,23.0,68.0,2.0,264.0,19.0,7.0,7.0,304.0
2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,67.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,1.0,0.0,58.0,2.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0
21.0,5.0,0.0,0.0,0.0,10.0,2.0,0.0,5.0,31.0,0.0,1.0,6.0,4.0,7.0,6.0,0.0,16.0,0.0,3.0,0.0,7.0,1.0,0.0,1.0,25.0,12.0,89.0,21.0,6.0,0.0,15.0,0.0,0.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,22.0,56.0,81.0,4.0,8.0,1.0,0.0,3.0,4.0,14.0,58.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,3.0,168.0,1.0,43.0,6.0,4.0,0.0,0.0,0.0,13.0,0.0,8.0,24.0,0.0,0.0,0.0,1.0,14.0,1.0,2.0,1.0,1.0,4.0,26.0,0.0,1.0,28.0,0.0,45.0,2.0,12.0,0.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,32.0,5.0,12.0,0.0,25.0
4.0,2.0,1.0,1.0,3.0,1.0,8.0,1.0,3.0,19.0,4.0,2.0,15.0,21.0,1.0,9.0,0.0,26.0,1.0,15.0,0.0,4.0,9.0,5.0,4.0,1.0,20.0,12.0,4.0,15.0,4.0,12.0,1.0,12.0,2.0,3.0,1.0,0.0,5.0,6.0,3.0,10.0,12.0,16.0,10.0,5.0,2.0,1.0,1.0,27.0,18.0,23.0,55.0,1.0,56.0,0.0,0.0,7.0,1.0,1.0,1.0,60.0,13.0,10.0,8.0,11.0,1.0,1.0,5.0,40.0,4.0,43.0,27.0,0.0,8.0,5.0,0.0,7.0,6.0,4.0,4.0,3.0,9.0,22.0,16.0,1.0,28.0,6.0,7.0,2.0,2.0,2.0,19.0,3.0,1.0,1.0,2.0,2.0,4.0,16.0,5.0,0.0,3.0,5.0,10.0,7.0,1.0,19.0,12.0,3.0,1.0,14.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7.0,18.0,3.0,3.0,4.0,4.0,10.0,2.0,19.0,12.0,33.0,4.0,20.0,16.0,8.0,15.0,0.0,27.0,4.0,10.0,0.0,4.0,9.0,6.0,6.0,8.0,3.0,40.0,17.0,54.0,4.0,16.0,0.0,7.0,4.0,9.0,0.0,0.0,4.0,2.0,5.0,8.0,39.0,24.0,12.0,22.0,17.0,20.0,1.0,5.0,11.0,33.0,41.0,0.0,12.0,2.0,4.0,0.0,135.0,30.0,0.0,28.0,14.0,2.0,5.0,14.0,0.0,0.0,11.0,20.0,21.0,45.0,32.0,0.0,10.0,15.0,1.0,7.0,6.0,10.0,4.0,4.0,0.0,24.0,37.0,0.0,25.0,4.0,13.0,3.0,19.0,10.0,27.0,26.0,2.0,5.0,0.0,2.0,11.0,32.0,6.0,0.0,4.0,12.0,24.0,4.0,0.0,31.0,9.0,5.0,10.0,16.0
13.0,5.0,21.0,4.0,1.0,2.0,13.0,0.0,15.0,25.0,18.0,13.0,34.0,32.0,30.0,14.0,0.0,293.0,0.0,14.0,0.0,49.0,10.0,6.0,45.0,1.0,37.0,103.0,43.0,65.0,2.0,64.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,9.0,2.0,17.0,293.0,57.0,2.0,49.0,5.0,0.0,19.0,12.0,39.0,44.0,1.0,17.0,0.0,2.0,1.0,0.0,25.0,1.0,143.0,9.0,8.0,5.0,186.0,0.0,1.0,4.0,23.0,3.0,39.0,1190.0,1.0,15.0,11.0,0.0,65.0,3.0,1053.0,2.0,51.0,3.0,31.0,8.0,0.0,29.0,4.0,102.0,16.0,3.0,1.0,28.0,12.0,19.0,0.0,15.0,0.0,0.0,98.0,0.0,0.0,19.0,5.0,8.0,3.0,1.0,63.0,25.0,9.0,0.0,160.0
0.0,3.0,2.0,2.0,1.0,0.0,7.0,1.0,9.0,13.0,0.0,3.0,44.0,4.0,19.0,0.0,0.0,43.0,0.0,9.0,0.0,11.0,0.0,0.0,11.0,1.0,1.0,35.0,33.0,61.0,0.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,32.0,60.0,4.0,17.0,1.0,0.0,17.0,4.0,11.0,34.0,0.0,4.0,1.0,1.0,4.0,6.0,0.0,0.0,35.0,4.0,2.0,0.0,12.0,0.0,0.0,4.0,17.0,2.0,14.0,80.0,0.0,0.0,0.0,0.0,21.0,3.0,7.0,0.0,14.0,1.0,24.0,1.0,13.0,109.0,2.0,8.0,0.0,9.0,0.0,11.0,32.0,1.0,0.0,1.0,0.0,0.0,57.0,0.0,0.0,105.0,2.0,1.0,7.0,0.0,32.0,7.0,3.0,0.0,21.0
0.0,14.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,40.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,20.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
63.0,41.0,8.0,4.0,14.0,47.0,41.0,3.0,36.0,133.0,18.0,19.0,175.0,54.0,35.0,19.0,0.0,569.0,3.0,88.0,0.0,38.0,13.0,8.0,28.0,73.0,101.0,280.0,58.0,388.0,7.0,138.0,10.0,6.0,10.0,3.0,2.0,2.0,15.0,2.0,13.0,16.0,74.0,4969.0,90.0,104.0,59.0,5.0,8.0,125.0,59.0,182.0,572.0,4.0,289.0,14.0,8.0,13.0,37.0,42.0,5.0,0.0,20.0,298.0,10.0,145.0,0.0,4.0,17.0,993.0,12.0,143.0,410.0,5.0,10.0,79.0,5.0,113.0,48.0,48.0,4.0,15.0,282.0,228.0,37.0,21.0,290.0,8.0,227.0,19.0,59.0,12.0,72.0,60.0,39.0,2.0,5.0,10.0,26.0,414.0,25.0,0.0,72.0,2.0,19.0,20.0,0.0,125.0,29.0,7.0,2.0,129.0
