city,state,censdist,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,mayor,web,total_crime,murder_level,rape_level,robbery_level,assault_level,burglary_level,larceny_level,auto_level,total_crime_level
7,33.0,56.0,1984,608.0,181.0,0.0,1.0,32767.0,243.0,1144.0,2990.0,8664.0,18297.0,1375.0,10.58977508544922,0.05423259735107422,0.06766998767852783,331992.0,1.0,0.0,0.0,0.07079458236694336,0.07348382472991943,0.07578349113464355,0.08354711532592773,0.08521956205368042,0.08884960412979126,31.37998962402344,14.0,655.68603515625,154.4810791015625,1.038999557495117,1.0,0,0,32767.0,1,1,1,2,1,1,0,1
7,33.0,56.0,1985,608.0,194.0,1.0,0.0,33087.0,226.0,1121.0,3172.0,8563.0,18447.0,1502.0,10.83828735351562,0.02319574356079102,0.05392000079154968,335690.0,1.0,0.0,0.0,0.07150018215179443,0.07252663373947144,0.07385629415512085,0.08174115419387817,0.08402729034423828,0.08922946453094482,31.44999694824219,14.0,709.87158203125,149.102783203125,1.07599925994873,0.0,1,0,33087.0,1,1,0,2,1,1,0,1
7,33.0,56.0,1986,638.0,194.0,0.0,0.0,35111.0,305.0,1454.0,3675.0,9598.0,18367.0,1659.0,11.36578369140625,0.04752230644226074,0.05316999554634094,339767.0,1.0,0.0,0.0,0.07218080759048462,0.07160335779190063,0.07199746370315552,0.07999926805496216,0.0828772783279419,0.08959585428237915,31.51998901367188,14.0,767.357421875,164.3719482421875,1.095999717712402,0.0,0,0,35111.0,1,1,1,3,1,1,0,1
7,33.0,56.0,1987,664.0,192.0,1.0,0.0,39609.0,308.0,1486.0,4146.0,10117.0,21723.0,1777.0,11.70706176757812,0.02958464622497559,0.0446699857711792,356596.0,1.0,0.0,0.0,0.0728377103805542,0.07071220874786377,0.07020336389541626,0.07831799983978271,0.08176738023757935,0.08994948863983154,31.58999633789062,14.0,792.25341796875,173.447021484375,1.13599967956543,0.0,1,0,39609.0,1,1,1,3,1,2,0,1
7,33.0,56.0,1988,681.0,203.0,0.0,1.0,43979.0,315.0,1933.0,4521.0,10605.0,24236.0,2323.0,12.09974670410156,0.03299236297607422,0.03624999523162842,370492.0,1.0,0.0,0.0,0.07347208261489868,0.06985163688659668,0.06847071647644043,0.07669425010681152,0.08069539070129395,0.09029102325439453,31.65998840332031,14.0,804.66455078125,184.85009765625,1.182999610900879,0.0,0,0,43979.0,2,1,1,3,1,2,0,2
7,33.0,56.0,1989,728.0,204.0,1.0,0.0,49341.0,325.0,2369.0,4873.0,12772.0,26228.0,2701.0,12.32499694824219,0.01844501495361328,0.03516998887062073,372612.0,1.0,0.0,0.0,0.07408517599105835,0.06901997327804565,0.06679630279541016,0.07512521743774414,0.07965952157974243,0.09062105417251587,31.72999572753906,14.0,841.12890625,204.838623046875,1.239999771118164,1.0,1,0,49341.0,2,2,2,3,2,2,1,2
7,33.0,56.0,1990,801.0,214.0,0.0,0.0,49862.0,384.0,3208.0,5434.0,10891.0,27153.0,2699.0,12.39631652832031,0.005770206451416016,0.04099997878074646,395934.0,1.0,0.0,0.0,0.07467794418334961,0.06821584701538086,0.06517738103866577,0.07360804080963135,0.07865792512893677,0.09094017744064331,31.79998779296875,14.0,869.93115234375,221.882080078125,1.306999206542969,1.0,0,0,49862.0,2,2,2,3,2,2,1,2
8,13.0,33.0,1970,12961.0,2993.0,0.0,0.0,213623.0,1405.0,23198.0,11667.0,35190.0,102085.0,39268.0,11.76030731201172,-0.004615545272827148,0.03641998767852783,3369000.0,0.0,0.0,1.0,0.08525383472442627,0.09819835424423218,0.1019506454467773,0.08626973628997803,0.07511121034622192,0.07065433263778687,32.69998168945312,17.09999084472656,667.525390625,149.4844970703125,0.3879997730255127,0.0,1,1,213623.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1971,13172.0,1677.0,1.0,0.0,207760.0,1549.0,24012.0,11285.0,38385.0,96499.0,35206.0,11.98271179199219,0.01873493194580078,0.05124998092651367,3303666.0,0.0,0.0,1.0,0.08398592472076416,0.09565788507461548,0.09980267286300659,0.08660262823104858,0.07685714960098267,0.07254183292388916,33.40997314453125,17.17999267578125,733.3330078125,200.0,0.4049999713897705,0.0,0,1,207760.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1972,13125.0,1266.0,0.0,1.0,195317.0,1529.0,23531.0,11154.0,36630.0,89463.0,32299.0,12.52391815185547,0.04417562484741211,0.05141997337341309,3343500.0,0.0,0.0,1.0,0.08271646499633789,0.09311425685882568,0.09765201807022095,0.08693593740463257,0.07860523462295532,0.07443171739578247,34.1199951171875,17.25999450683594,748.8037109375,258.373046875,0.4179999828338623,0.0,0,1,195317.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1973,13415.0,1460.0,0.0,0.0,214515.0,1619.0,24181.0,12285.0,44753.0,93654.0,37159.0,13.24098968505859,0.05567646026611328,0.04124999046325684,3334500.0,0.0,0.0,1.0,0.08144545555114746,0.09056752920150757,0.09549874067306519,0.08726966381072998,0.08035546541213989,0.07632380723953247,34.82998657226562,17.33999633789062,804.0537109375,297.297119140625,0.4439997673034668,0.0,0,1,214515.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1974,13266.0,1669.0,0.0,0.0,243236.0,1920.0,26172.0,13218.0,50722.0,114792.0,35442.0,13.04259490966797,-0.01509666442871094,0.04241999983787537,3296936.0,0.0,0.0,1.0,0.08017289638519287,0.08801770210266113,0.09334290027618408,0.08760380744934082,0.08210784196853638,0.07821828126907349,35.53997802734375,17.41999816894531,782.96142578125,281.947265625,0.492999792098999,0.0,1,1,243236.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1975,13039.0,1795.0,1.0,0.0,235852.0,1657.0,22171.0,12514.0,47299.0,117909.0,33484.0,12.89405059814453,-0.01145434379577637,0.07099997997283936,3150000.0,0.0,0.0,1.0,0.07889878749847412,0.08546477556228638,0.09118437767028809,0.08793836832046509,0.0838623046875,0.08011502027511597,36.25,17.5,817.84375,265.799072265625,0.5379996299743652,0.0,0,1,235852.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1976,13039.0,1795.0,0.0,1.0,214068.0,1179.0,17577.0,11070.0,38661.0,112298.0,32469.0,13.29174041748047,0.03037643432617188,0.06541997194290161,3134498.0,0.0,0.0,1.0,0.07762312889099121,0.0829087495803833,0.08902323246002197,0.08827328681945801,0.08561897277832031,0.08201408386230469,36.95999145507812,17.57998657226562,817.22314453125,289.982421875,0.5689997673034668,0.0,0,1,214068.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1977,13314.0,1652.0,0.0,0.0,203839.0,1227.0,16512.0,10311.0,37573.0,105406.0,31987.0,13.68316650390625,0.02902388572692871,0.0616699755191803,3086806.0,0.0,0.0,1.0,0.07634592056274414,0.08034956455230713,0.08685940504074097,0.08860862255096436,0.08737778663635254,0.08391547203063965,37.66998291015625,17.65998840332031,785.478515625,305.280517578125,0.6059999465942383,0.0,0,1,203839.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1978,13020.0,1304.0,0.0,1.0,190815.0,1341.0,15233.0,10325.0,34165.0,99036.0,29928.0,14.05061340332031,0.02649950981140137,0.06057998538017273,3086698.0,0.0,0.0,1.0,0.07506710290908813,0.07778722047805786,0.08469295501708984,0.0889444351196289,0.0891386866569519,0.08581924438476562,38.37997436523438,17.739990234375,773.005859375,299.07958984375,0.6519999504089355,0.0,1,1,190815.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1979,13293.0,1949.0,1.0,0.0,186728.0,1655.0,14464.0,10832.0,33396.0,94087.0,31438.0,13.89669036865234,-0.01101517677307129,0.05499997735023499,3060800.0,0.0,0.0,1.0,0.07378673553466797,0.07522177696228027,0.0825238823890686,0.08928060531616211,0.09090179204940796,0.08772528171539307,39.08999633789062,17.81999206542969,721.7626953125,285.123779296875,0.7259998321533203,0.0,0,1,186728.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1980,12392.0,1250.0,0.0,0.0,196605.0,1329.0,16261.0,10205.0,34288.0,102873.0,30786.0,13.15169525146484,-0.0550999641418457,0.08266997337341309,2986418.0,0.0,0.0,1.0,0.07250481843948364,0.07265323400497437,0.08035212755203247,0.08961719274520874,0.09266704320907593,0.08963364362716675,39.79998779296875,17.89999389648438,680.8251953125,270.630859375,0.8239998817443848,0.0,0,1,196605.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1981,12475.0,2192.0,0.0,0.0,173316.0,1255.0,16118.0,7359.0,30112.0,88197.0,29398.0,13.13632202148438,-0.001169681549072266,0.08507996797561646,3012702.0,0.0,0.0,1.0,0.07303363084793091,0.0724913477897644,0.07896262407302856,0.08751410245895386,0.09111404418945312,0.09007066488265991,39.72998046875,18.06999206542969,669.966796875,273.92724609375,0.9089999198913574,0.0,0,1,173316.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1982,12562.0,2463.0,0.0,1.0,181891.0,1112.0,16307.0,8317.0,32249.0,92388.0,30850.0,12.79991912841797,-0.02594232559204102,0.1131699681282043,3010862.0,0.0,0.0,1.0,0.07356232404708862,0.072329580783844,0.07757365703582764,0.08541178703308105,0.0895615816116333,0.09050756692886353,39.65997314453125,18.239990234375,641.50830078125,288.624755859375,0.9649996757507324,0.0,1,1,181891.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1983,12353.0,3258.0,1.0,0.0,241603.0,2246.0,23471.0,13330.0,48955.0,113821.0,39051.0,12.90850830078125,0.008448123931884766,0.1142499446868896,3021202.0,0.0,0.0,1.0,0.07409077882766724,0.07216781377792358,0.07618510723114014,0.08331012725830078,0.08800959587097168,0.09094429016113281,39.58999633789062,18.40998840332031,657.23095703125,281.882568359375,0.995999813079834,0.0,0,1,241603.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1984,11960.0,1885.0,0.0,0.0,276240.0,2261.0,28535.0,28420.0,55240.0,117408.0,43635.0,13.48123168945312,0.0434114933013916,0.09132999181747437,3012524.0,0.0,0.0,1.0,0.07461905479431152,0.07200610637664795,0.07479697465896606,0.08120912313461304,0.08645808696746826,0.09138083457946777,39.51998901367188,18.57998657226562,655.56103515625,284.187744140625,1.038999557495117,0.0,0,1,276240.0,3,3,3,3,3,3,3,3
8,13.0,33.0,1985,11871.0,1915.0,0.0,0.0,277260.0,1792.0,26892.0,29096.0,52658.0,121264.0,44892.0,13.69077301025391,0.01542401313781738,0.0904199481010437,2998840.0,0.0,0.0,1.0,0.07514721155166626,0.07184445858001709,0.07340937852859497,0.0791088342666626,0.08490711450576782,0.09181731939315796,39.44998168945312,18.75,674.21240234375,291.076904296875,1.07599925994873,0.0,0,1,277260.0,3,3,3,3,3,3,3,3
10,35.0,31.0,1970,2464.0,179.0,0.0,1.0,56876.0,307.0,5475.0,1909.0,10765.0,18546.0,19603.0,10.39432525634766,-0.01671051979064941,0.05249997973442078,751000.0,0.0,0.0,1.0,0.0836687684059143,0.09579473733901978,0.1036037802696228,0.09031379222869873,0.07377403974533081,0.06533437967300415,38.29998779296875,19.29998779296875,574.7421875,110.82470703125,0.3879997730255127,1.0,0,0,56876.0,2,1,3,1,1,1,3,2
10,35.0,31.0,1971,2294.0,159.0,0.0,0.0,56680.0,428.0,5987.0,2004.0,11780.0,16356.0,19855.0,10.49382019042969,0.009526729583740234,0.06466996669769287,727000.0,0.0,0.0,1.0,0.08208316564559937,0.09330987930297852,0.1013974547386169,0.09007292985916138,0.0750420093536377,0.0669935941696167,38.8499755859375,19.26998901367188,600.0,133.333251953125,0.4049999713897705,0.0,1,0,56680.0,2,2,3,1,2,1,3,2
10,35.0,31.0,1972,2299.0,162.0,0.0,0.0,49228.0,462.0,5639.0,1988.0,10446.0,12860.0,17526.0,11.01913452148438,0.04884672164916992,0.05541998147964478,743600.0,0.0,0.0,1.0,0.08047163486480713,0.09078449010848999,0.0991550087928772,0.08982813358306885,0.07633072137832642,0.06867992877960205,39.39999389648438,19.239990234375,633.97119140625,157.8946533203125,0.4179999828338623,0.0,0,0,49228.0,2,2,3,1,1,0,3,2
10,35.0,31.0,1973,2437.0,200.0,1.0,0.0,42140.0,440.0,4621.0,1967.0,9109.0,13058.0,12668.0,11.56756591796875,0.04857134819030762,0.04257997870445251,724445.0,0.0,0.0,1.0,0.07883358001708984,0.08821743726730347,0.09687566757202148,0.08957928419113159,0.07764071226119995,0.07039403915405273,39.94998168945312,19.20999145507812,662.162109375,171.171142578125,0.4440000057220459,0.0,1,0,42140.0,2,2,3,1,1,0,3,2
10,35.0,31.0,1974,2345.0,293.0,0.0,1.0,52022.0,441.0,6113.0,2728.0,12791.0,16003.0,13640.0,11.4178466796875,-0.01302719116210938,0.04791998863220215,705826.0,0.0,0.0,1.0,0.07716822624206543,0.08560770750045776,0.09455841779708862,0.08932632207870483,0.07897239923477173,0.07213658094406128,40.5,19.17999267578125,598.376953125,180.52734375,0.492999792098999,0.0,0,0,52022.0,2,2,3,2,2,1,3,2
10,35.0,31.0,1975,2211.0,105.0,0.0,0.0,57806.0,491.0,7100.0,2524.0,13001.0,19496.0,14906.0,11.10594177246094,-0.02769732475280762,0.09082996845245361,659931.0,0.0,0.0,1.0,0.07547503709793091,0.0829542875289917,0.09220230579376221,0.08906912803649902,0.08032643795013428,0.07390838861465454,41.04998779296875,19.14999389648438,652.416015625,182.1561279296875,0.5379996299743652,0.0,1,0,57806.0,2,2,3,2,2,1,3,2
10,35.0,31.0,1976,2031.0,111.0,0.0,0.0,53141.0,498.0,5453.0,2309.0,13150.0,18882.0,12613.0,11.63971710205078,0.04694247245788574,0.07817000150680542,642298.0,0.0,0.0,1.0,0.07375317811965942,0.08025598526000977,0.0898064374923706,0.08880752325057983,0.08170336484909058,0.07571011781692505,41.5999755859375,19.1199951171875,731.10693359375,212.6536865234375,0.5689997673034668,0.0,0,0,53141.0,2,2,3,2,2,1,3,2
10,35.0,31.0,1977,2095.0,172.0,1.0,0.0,54995.0,508.0,6466.0,2198.0,15734.0,16536.0,13304.0,12.11386108398438,0.03992724418640137,0.06466996669769287,638793.0,0.0,0.0,1.0,0.07200199365615845,0.077511727809906,0.08736968040466309,0.08854150772094727,0.0831037163734436,0.07754260301589966,42.14999389648438,19.08999633789062,750.82470703125,204.620361328125,0.6059999465942383,0.0,1,0,54995.0,2,3,3,2,2,1,3,2
10,35.0,31.0,1978,1906.0,155.0,0.0,1.0,50952.0,507.0,6354.0,2623.0,14234.0,14364.0,12657.0,12.43404388427734,0.02608823776245117,0.05407997965812683,614512.0,0.0,0.0,1.0,0.0702207088470459,0.07472032308578491,0.08489108085632324,0.08827096223831177,0.08452820777893066,0.0794064998626709,42.69998168945312,19.05999755859375,697.8525390625,226.9937744140625,0.6519999504089355,0.0,0,0,50952.0,2,3,3,2,2,1,3,2
10,35.0,31.0,1979,1864.0,134.0,0.0,0.0,51994.0,612.0,5760.0,3090.0,14505.0,14217.0,13536.0,12.33883666992188,-0.007686376571655273,0.0589199960231781,601381.0,0.0,0.0,1.0,0.0684085488319397,0.07188045978546143,0.08236944675445557,0.08799564838409424,0.08597731590270996,0.08130276203155518,43.25,19.02999877929688,692.83740234375,209.3663330078125,0.7259998321533203,1.0,1,0,51994.0,2,3,3,2,2,1,3,2
10,35.0,31.0,1980,1877.0,147.0,0.0,0.0,57602.0,703.0,6802.0,3696.0,17850.0,14100.0,14186.0,11.79975128173828,-0.04467344284057617,0.08366996049880981,572657.0,0.0,0.0,1.0,0.06656467914581299,0.06899094581604004,0.07980376482009888,0.08771556615829468,0.08745181560516357,0.08323222398757935,43.79998779296875,19.0,666.26171875,205.0970458984375,0.8239998817443848,1.0,0,0,57602.0,2,3,3,3,3,1,3,2
10,35.0,31.0,1981,1994.0,178.0,1.0,0.0,60721.0,621.0,7821.0,3754.0,18368.0,14846.0,15078.0,11.61275482177734,-0.01597428321838379,0.09624999761581421,573145.0,0.0,0.0,1.0,0.06713008880615234,0.06901168823242188,0.07847237586975098,0.08558845520019531,0.08538204431533813,0.08295530080795288,44.07998657226562,19.3699951171875,651.2646484375,237.6236572265625,0.9089999198913574,1.0,1,0,60721.0,2,3,3,3,3,1,3,2
10,35.0,31.0,1982,1947.0,331.0,0.0,1.0,54925.0,628.0,5296.0,3267.0,16760.0,15650.0,13129.0,11.32746124267578,-0.02487444877624512,0.1250799894332886,573944.0,0.0,0.0,1.0,0.06769943237304688,0.06903249025344849,0.07713180780410767,0.08344662189483643,0.08329790830612183,0.08267652988433838,44.3599853515625,19.739990234375,633.6123046875,253.367919921875,0.9649996757507324,1.0,0,0,54925.0,2,3,3,2,3,1,3,2
10,35.0,31.0,1983,1853.0,301.0,0.0,0.0,47236.0,716.0,4115.0,2819.0,14046.0,13953.0,11439.0,11.56626129150391,0.02086257934570312,0.1220799684524536,571827.0,0.0,0.0,1.0,0.06827276945114136,0.0690535306930542,0.0757819414138794,0.08128988742828369,0.0811992883682251,0.08239579200744629,44.63998413085938,20.11000061035156,665.42529296875,268.521240234375,0.995999813079834,0.0,0,0,47236.0,2,3,2,2,2,1,3,2
10,35.0,31.0,1984,1757.0,253.0,0.0,0.0,47761.0,733.0,4090.0,2353.0,12904.0,13607.0,13918.0,12.04234313964844,0.04033684730529785,0.0941699743270874,556931.0,0.0,0.0,1.0,0.06885004043579102,0.06907469034194946,0.07442265748977661,0.07911819219589233,0.07908612489700317,0.08211308717727661,44.91998291015625,20.47999572753906,685.87841796875,291.956298828125,1.038999557495117,0.0,0,0,47761.0,2,3,2,2,2,0,3,2
10,35.0,31.0,1985,1742.0,186.0,1.0,0.0,43071.0,745.0,3499.0,2205.0,11621.0,13277.0,11593.0,12.24535369873047,0.01671695709228516,0.0887499451637268,546126.0,0.0,0.0,1.0,0.0694313645362854,0.06909596920013428,0.07305389642715454,0.07693129777908325,0.07695811986923218,0.08182841539382935,45.19998168945312,20.84999084472656,732.4541015625,301.1064453125,1.07599925994873,0.0,1,0,43071.0,2,3,2,2,2,0,3,2
10,35.0,31.0,1986,1701.0,151.0,0.0,1.0,44235.0,773.0,3698.0,2520.0,11928.0,13453.0,11739.0,12.61039733886719,0.02937555313110352,0.08133000135421753,546544.0,0.0,0.0,1.0,0.07001680135726929,0.06911742687225342,0.07167547941207886,0.0747290849685669,0.07481527328491211,0.08154171705245972,45.47998046875,21.21998596191406,778.92041015625,334.7783203125,1.095999717712402,0.0,0,0,44235.0,2,3,2,2,2,0,3,2
10,35.0,31.0,1987,1717.0,174.0,0.0,0.0,45408.0,750.0,3541.0,2528.0,13163.0,14773.0,10508.0,12.79753112792969,0.01473045349121094,0.06999999284744263,548171.0,0.0,0.0,1.0,0.0706062912940979,0.06913900375366211,0.07028740644454956,0.07251137495040894,0.07265728712081909,0.0812530517578125,45.75997924804688,21.58999633789062,782.8701171875,343.421142578125,1.13599967956543,1.0,0,0,45408.0,2,3,2,2,2,1,3,2
10,35.0,31.0,1988,1749.0,325.0,0.0,0.0,44831.0,844.0,3795.0,2557.0,12052.0,15471.0,9975.0,13.09720611572266,0.0231468677520752,0.06024998426437378,544515.0,0.0,0.0,1.0,0.07120001316070557,0.06916075944900513,0.0688895583152771,0.07027798891067505,0.07048410177230835,0.08096230030059814,46.03997802734375,21.95999145507812,792.4814453125,348.85986328125,1.182999610900879,1.0,0,0,44831.0,2,3,2,2,2,1,3,2
10,35.0,31.0,1989,1743.0,373.0,1.0,0.0,43746.0,837.0,4045.0,2939.0,10585.0,15586.0,9610.0,13.26290130615234,0.01257157325744629,0.05532997846603394,523906.0,0.0,0.0,1.0,0.07179784774780273,0.0691826343536377,0.06748175621032715,0.06802874803543091,0.06829547882080078,0.08066952228546143,46.31997680664062,22.32998657226562,802.4189453125,349.193359375,1.239999771118164,1.0,1,0,43746.0,2,3,2,2,1,1,3,2
10,35.0,31.0,1990,1724.0,358.0,0.0,1.0,46085.0,846.0,4917.0,3259.0,10198.0,15289.0,11408.0,13.36930084228516,0.007990360260009766,0.05657997727394104,505616.0,0.0,0.0,1.0,0.0724000334739685,0.06920468807220459,0.06606400012969971,0.06576359272003174,0.06609129905700684,0.08037465810775757,46.5999755859375,22.69999694824219,837.79638671875,377.964599609375,1.306999206542969,1.0,0,0,46085.0,2,3,3,2,1,1,3,2
11,35.0,31.0,1970,897.0,142.0,0.0,1.0,34930.0,263.0,1682.0,922.0,9095.0,17704.0,5217.0,10.39432525634766,-0.01671051979064941,0.05249997973442078,540000.0,0.0,0.0,1.0,0.087649405002594,0.09908193349838257,0.1034989953041077,0.09726309776306152,0.09544426202774048,0.07439804077148438,2.5,14.0,574.7421875,110.82470703125,0.3879997730255127,1.0,0,0,34930.0,1,1,1,0,1,1,2,1
11,35.0,31.0,1971,1005.0,178.0,1.0,0.0,34920.0,269.0,1873.0,943.0,10023.0,16517.0,5226.0,10.49382019042969,0.009526729583740234,0.06466996669769287,540333.0,0.0,0.0,1.0,0.08609575033187866,0.09649258852005005,0.100874662399292,0.09705108404159546,0.09683626890182495,0.076541006565094,4.459999084472656,13.90999603271484,600.0,133.333251953125,0.4049999713897705,0.0,1,0,34920.0,1,1,1,0,1,1,2,1
11,35.0,31.0,1972,1051.0,189.0,0.0,0.0,31022.0,292.0,1464.0,890.0,9641.0,14620.0,4056.0,11.01913452148438,0.04884672164916992,0.05541998147964478,551044.0,0.0,0.0,1.0,0.08456659317016602,0.09394389390945435,0.09829157590866089,0.09684234857559204,0.09820634126663208,0.07865029573440552,6.419998168945312,13.81999969482422,633.97119140625,157.8946533203125,0.4179999828338623,0.0,0,0,31022.0,1,1,1,0,1,1,1,1
11,35.0,31.0,1973,1106.0,220.0,0.0,0.0,31327.0,295.0,1508.0,755.0,10411.0,14960.0,3334.0,11.56756591796875,0.04857134819030762,0.04257997870445251,558163.0,0.0,0.0,1.0,0.08306121826171875,0.0914350152015686,0.09574878215789795,0.09663695096969604,0.09955507516860962,0.0807267427444458,8.379997253417969,13.72999572753906,662.162109375,171.171142578125,0.4440000057220459,0.0,0,0,31327.0,1,1,1,0,1,1,1,1
11,35.0,31.0,1974,1145.0,225.0,0.0,1.0,39320.0,362.0,1854.0,1004.0,12577.0,20138.0,3317.0,11.4178466796875,-0.01302719116210938,0.04791998863220215,570266.0,0.0,0.0,1.0,0.08157920837402344,0.08896493911743164,0.09324532747268677,0.09643465280532837,0.100882887840271,0.08277100324630737,10.33999633789062,13.63999938964844,598.376953125,180.52734375,0.492999792098999,0.0,0,0,39320.0,1,2,1,0,2,2,1,1
11,35.0,31.0,1975,1145.0,242.0,1.0,0.0,50290.0,354.0,2402.0,1100.0,15549.0,26716.0,4107.0,11.10594177246094,-0.02769732475280762,0.09082996845245361,572797.0,0.0,0.0,1.0,0.08011990785598755,0.0865328311920166,0.09078037738800049,0.09623551368713379,0.102190375328064,0.08478385210037231,12.29999542236328,13.54999542236328,652.416015625,182.1561279296875,0.5379996299743652,0.0,1,0,50290.0,2,2,2,0,2,2,2,2
11,35.0,31.0,1976,1080.0,239.0,0.0,0.0,46230.0,328.0,1921.0,985.0,12610.0,27350.0,2983.0,11.63971710205078,0.04694247245788574,0.07817000150680542,595500.0,0.0,0.0,1.0,0.07868283987045288,0.08413779735565186,0.08835291862487793,0.09603935480117798,0.1034778952598572,0.0867660641670227,14.25999450683594,13.45999908447266,731.10693359375,212.6536865234375,0.5689997673034668,0.0,0,0,46230.0,2,2,1,0,2,2,1,2
11,35.0,31.0,1977,1087.0,270.0,0.0,0.0,43229.0,331.0,1752.0,1086.0,12681.0,23641.0,3669.0,12.11386108398438,0.03992724418640137,0.06466996669769287,568800.0,0.0,0.0,1.0,0.07726752758026123,0.08177894353866577,0.08596223592758179,0.09584623575210571,0.1047459244728088,0.0887182354927063,16.21998596191406,13.3699951171875,750.82470703125,204.620361328125,0.6059999465942383,0.0,0,0,43229.0,2,2,1,0,2,2,1,2
11,35.0,31.0,1978,883.0,257.0,0.0,1.0,44840.0,309.0,1923.0,1054.0,13869.0,23946.0,3671.0,12.43404388427734,0.02608823776245117,0.05407997965812683,578338.0,0.0,0.0,1.0,0.0758734941482544,0.07945549488067627,0.08360737562179565,0.09565597772598267,0.1059949398040771,0.09064114093780518,18.17999267578125,13.27999877929688,697.8525390625,226.9937744140625,0.6519999504089355,0.0,0,0,44840.0,2,1,1,0,2,2,1,2
11,35.0,31.0,1979,914.0,289.0,1.0,0.0,50605.0,423.0,2445.0,1305.0,15015.0,27538.0,3810.0,12.33883666992188,-0.007686376571655273,0.0589199960231781,534052.0,0.0,0.0,1.0,0.0745002031326294,0.07716667652130127,0.08128762245178223,0.09546858072280884,0.1072253584861755,0.09253543615341187,20.13999938964844,13.18999481201172,692.83740234375,209.3663330078125,0.7259998321533203,1.0,1,0,50605.0,2,2,2,1,2,2,1,2
11,35.0,31.0,1980,968.0,317.0,0.0,0.0,55362.0,460.0,3224.0,1359.0,17100.0,29809.0,3323.0,11.79975128173828,-0.04467344284057617,0.08366996049880981,562416.0,0.0,0.0,1.0,0.0731472373008728,0.07491177320480347,0.07900220155715942,0.09528392553329468,0.1084375381469727,0.09440165758132935,22.09999084472656,13.09999847412109,666.26171875,205.0970458984375,0.8239998817443848,1.0,0,0,55362.0,2,2,2,1,3,3,1,2
11,35.0,31.0,1981,1050.0,340.0,0.0,0.0,55293.0,396.0,3356.0,1420.0,17518.0,29613.0,2899.0,11.61275482177734,-0.01597428321838379,0.09624999761581421,562896.0,0.0,0.0,1.0,0.07343870401382446,0.07453364133834839,0.07758039236068726,0.09293299913406372,0.1064290404319763,0.09451985359191895,22.14999389648438,13.20999908447266,651.2646484375,237.6236572265625,0.9089999198913574,1.0,0,0,55293.0,2,2,2,1,3,3,1,2
11,35.0,31.0,1982,1216.0,337.0,0.0,1.0,49286.0,332.0,2507.0,1406.0,14918.0,27432.0,2599.0,11.32746124267578,-0.02487444877624512,0.1250799894332886,563680.0,0.0,0.0,1.0,0.07372403144836426,0.07416361570358276,0.07618880271911621,0.09063220024108887,0.1044632792472839,0.09463554620742798,22.19999694824219,13.31999969482422,633.6123046875,253.367919921875,0.9649996757507324,1.0,0,0,49286.0,2,2,2,1,2,2,1,2
11,35.0,31.0,1983,1191.0,330.0,1.0,0.0,43619.0,324.0,2407.0,1392.0,12918.0,24014.0,2490.0,11.56626129150391,0.02086257934570312,0.1220799684524536,561328.0,0.0,0.0,1.0,0.07400327920913696,0.07380133867263794,0.07482659816741943,0.0883798599243164,0.1025390028953552,0.09474873542785645,22.25,13.43000030517578,665.42529296875,268.521240234375,0.995999813079834,0.0,1,0,43619.0,2,1,2,1,2,2,0,2
11,35.0,31.0,1984,1160.0,327.0,0.0,0.0,45613.0,394.0,2298.0,1598.0,12943.0,25653.0,2665.0,12.04234313964844,0.04033684730529785,0.0941699743270874,568609.0,0.0,0.0,1.0,0.07427674531936646,0.07344663143157959,0.07349276542663574,0.08617454767227173,0.1006548404693604,0.09485965967178345,22.29998779296875,13.53999328613281,685.87841796875,291.956298828125,1.038999557495117,0.0,0,0,45613.0,2,2,2,1,2,2,1,2
11,35.0,31.0,1985,1223.0,319.0,0.0,0.0,43374.0,406.0,2144.0,1770.0,11101.0,25087.0,2794.0,12.24535369873047,0.01671695709228516,0.0887499451637268,565682.0,0.0,0.0,1.0,0.07454454898834229,0.07309925556182861,0.07218647003173828,0.08401471376419067,0.09880954027175903,0.09496819972991943,22.34999084472656,13.64999389648438,732.4541015625,301.1064453125,1.07599925994873,0.0,0,0,43374.0,2,2,2,1,2,2,1,2
