,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
80,369.221377766564,1025.66241883899,HGDP00571,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
81,380.956605835935,1001.46957827176,HGDP00583,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
82,850.155660391027,1187.42229929346,HGDP00597,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
83,857.369330023913,1174.04484318577,HGDP00677,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
84,861.846163361648,1168.29074861684,HGDP00689,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
85,1617.07545047918,-1938.3205810149,HGDP00465,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
86,1614.4091306672,-1935.14985926171,HGDP01085,F,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
87,1967.06131963126,-2359.11007686023,HGDP00456,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
88,1967.82742071775,-2359.61656447884,HGDP01081,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
89,1203.29360702976,-1405.59322364471,HGDP00914,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
90,1231.63037217567,-1458.30244802433,HGDP01285,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
91,1233.84910505678,-1461.55969029756,HGDP00930,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
92,1234.30380305419,-1461.69929025088,HGDP00940,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
93,1225.74935551612,-1447.34308215956,HGDP01413,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
94,2007.54366447843,-2434.63916281859,HGDP01032,M,San ,Namidia,Central Africa,Africa,3872.417228,-21,20
95,855.239849229228,1192.84227034896,HGDP01254,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
96,1124.74809621506,715.280947759225,HGDP01266,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
97,861.139287850102,1179.70573000277,HGDP01278,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
98,1097.25331069811,710.352952195466,HGDP00614,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
99,1107.00050897335,717.724479038878,HGDP00626,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
100,364.096744222657,1023.70231071703,HGDP00637,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
101,1111.78715362825,685.804418978976,HGDP00648,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
102,1118.9491550356,747.466710719246,HGDP00572,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
103,1129.53348627648,765.234690239732,HGDP00584,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
104,1134.07548492323,766.020672139313,HGDP00598,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
105,1116.91624153026,719.228628508885,HGDP00678,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
106,1134.18121443274,757.055886224206,HGDP00690,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
107,1614.67024526876,-1935.45111178995,HGDP00466,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
108,1616.54778539643,-1937.67384473773,HGDP00454,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
109,1617.60224637532,-1938.47516346948,HGDP01086,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
110,1967.58323830423,-2359.7899769851,HGDP00462,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
111,1227.18467649775,-1449.49551717696,HGDP00915,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
112,1228.64182519043,-1453.23056785701,HGDP01286,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
113,1589.52677469808,-1890.35836808428,HGDP00931,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
114,2007.10703468321,-2434.01928692545,HGDP00992,M,San ,Namidia,Central Africa,Africa,3872.417228,-21,20
115,1589.70267705637,-1891.92747797134,HGDP00941,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
116,1226.39618207767,-1448.19964376332,HGDP01414,F,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
117,2008.08489254939,-2435.47259515008,HGDP01036,M,San ,Namidia,Central Africa,Africa,3872.417228,-21,20
118,849.706416088558,1192.30962498532,HGDP01255,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
119,1109.9782929925,699.525193766857,HGDP01267,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
120,1112.24618230248,714.099905595075,HGDP01279,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
121,377.907521054785,1008.20634847461,HGDP00615,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
122,833.790250896829,1081.27703033959,HGDP00627,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
123,857.558632901154,1175.01802124183,HGDP00638,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
124,1172.91343732959,703.039525851085,HGDP00649,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
125,640.027560310868,585.44749211524,HGDP00561,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
126,372.600367190662,1008.21237055526,HGDP00573,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
127,383.303985850298,993.522963624658,HGDP00585,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
128,632.493109091202,573.268670828075,HGDP00599,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
129,1107.30886213178,715.981332502275,HGDP00679,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
130,634.475355698292,564.759869145623,HGDP00691,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
131,1615.33026444083,-1936.01631044853,HGDP00469,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
132,1983.84912595287,-2403.68701043304,HGDP00455,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
133,1616.15699070827,-1937.03171295498,HGDP01087,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
134,1967.98882455905,-2360.32412539521,HGDP00463,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
135,1579.31261906339,-1876.76886365032,HGDP00904,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
136,1516.68805013174,-1789.49601048867,HGDP00916,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
137,1590.9196853277,-1893.55604699714,HGDP00920,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
138,1235.09524648486,-1463.54693854904,HGDP00932,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
139,1235.19228869527,-1463.5408620405,HGDP00942,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
140,1223.43543467986,-1443.04312809291,HGDP01415,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
141,1618.9135190892,-1946.37028183524,HGDP00993,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
142,1120.87609689818,702.20843097305,HGDP01256,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
143,1111.91976760282,670.044536311768,HGDP01268,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
144,1120.99662424545,694.783183792961,HGDP01280,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
145,988.511728235104,981.340293962163,HGDP00616,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
146,369.725201848311,1023.85681209213,HGDP00628,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
147,1105.07707067721,706.728432958808,HGDP00639,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
148,839.027389050417,1087.60459396291,HGDP00650,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
149,392.913747723532,990.668003526547,HGDP00562,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
150,849.311430299784,1178.73137848928,HGDP00574,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
151,656.738950231403,607.141857514128,HGDP00586,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
152,659.960016877217,615.916235948999,HGDP00600,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
153,854.821216288168,149.278477460586,HGDP00680,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
154,877.127181840975,147.209762260049,HGDP00692,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
155,1233.97214228467,-1461.53175258768,HGDP00933,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
156,1617.96231118869,-1940.96690235352,HGDP00470,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
157,1618.07712306853,-1941.00705738471,HGDP00457,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
158,1614.88183104104,-1935.740212028,HGDP01088,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
159,1965.98064929755,-2357.85453343685,HGDP00467,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
160,1552.64381652513,-1825.08778351352,HGDP00905,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
161,1227.80115936401,-1451.14824736222,HGDP00917,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
162,1590.71471577981,-1893.58644561577,HGDP00921,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
163,1233.78029259682,-1461.55102340446,HGDP00943,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
164,1224.00657114425,-1444.14011717941,HGDP01416,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
165,1627.56113632625,-1962.34945025032,HGDP00994,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
166,1126.92543317546,716.654563360585,HGDP01257,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
167,1126.33525579428,706.834164982965,HGDP01269,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
168,982.83193170526,1045.4896552696,HGDP01281,F,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
169,797.875530625612,1149.31024028203,HGDP00617,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
170,627.368859190441,560.935076926858,HGDP00629,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
171,1107.51835434495,712.64864956566,HGDP00640,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
172,901.976366674744,1132.6990900516,HGDP00651,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
173,363.144948454245,1028.61021431932,HGDP00563,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
174,848.424300890066,1185.8705019984,HGDP00575,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
175,365.248561215198,1025.65959122158,HGDP00587,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
176,646.12926966478,601.464504231814,HGDP00601,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
177,640.115628304887,571.591294497204,HGDP00681,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
178,787.873383362495,1139.54330383391,HGDP00693,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
179,1615.83086558634,-1937.27024655983,HGDP00473,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
180,1615.08352134932,-1935.79819664215,HGDP00459,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
181,1617.01425149495,-1939.32526048779,HGDP01090,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
182,1966.24037514038,-2358.28553237629,HGDP00471,F,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
183,1220.79661854696,-1437.91119638704,HGDP00907,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
184,1579.46127168174,-1874.53379739749,HGDP00919,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
185,1479.16664171173,-1753.51759252123,HGDP00923,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
186,1589.75657362046,-1891.86241246435,HGDP00935,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
187,1227.30394827056,-1449.93509464961,HGDP01418,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
188,1261.05659632928,-1511.44309568587,HGDP01034,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
189,858.427420013384,1172.1221873413,HGDP01259,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
190,879.565872062388,-1047.10218060832,HGDP01271,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
191,1088.28643684788,616.090445021403,HGDP00607,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
192,632.940756982817,568.947874003845,HGDP00619,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
193,898.120419959824,1081.52408933619,HGDP00631,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
194,382.44589239685,1017.93595289847,HGDP00642,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
195,1092.45579289872,625.906959447266,HGDP00653,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
196,370.47351134051,1007.96595782044,HGDP00565,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
197,367.860424221577,1022.00016654732,HGDP00577,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
198,635.348070046649,576.560985155145,HGDP00603,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
199,1120.63218006772,728.245100722069,HGDP00683,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
200,650.2507861815,589.185473076886,HGDP00695,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
201,1615.39885274199,-1935.44984561808,HGDP00472,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
202,1616.65721663197,-1937.64697913868,HGDP00458,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
203,1618.23558689768,-1940.39873743012,HGDP01089,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
204,1966.03495786672,-2358.09206704544,HGDP00468,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
205,1227.8740636908,-1450.52661310462,HGDP00906,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
206,1226.46504402611,-1448.20929129254,HGDP00918,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
207,1482.59502865834,-1759.55175624941,HGDP00922,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
208,1233.94087495566,-1461.27951087435,HGDP00934,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
209,908.430278673854,1149.86237651417,HGDP00641,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
210,388.102556060983,988.692394370438,HGDP00564,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
211,1118.01229926934,741.228953241496,HGDP00576,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
212,379.567504721696,995.443492585084,HGDP00588,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
213,654.976898469603,600.041584810271,HGDP00602,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
214,421.963859279287,937.73807814654,HGDP00682,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
215,656.948174679776,605.706861004048,HGDP00694,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
216,1111.0674908644,724.737861488448,HGDP00725,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
217,637.668308839791,569.267583404405,HGDP00736,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
218,110.130266659941,187.719922358427,HGDP00001,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
219,478.462967173781,330.088207745062,HGDP00025,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
220,326.869429977012,-149.27447955823,HGDP00049,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
221,96.7262708147679,102.308042375083,HGDP00072,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
222,32.021869467637,222.692738659165,HGDP00096,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
223,1616.11444826591,-1938.29077818184,HGDP00475,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
224,1614.28895760758,-1933.99434978853,HGDP00460,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
225,1615.49747990334,-1936.51544252564,HGDP01091,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
226,1965.91054665838,-2357.72795077081,HGDP00474,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
227,1221.34491333959,-1439.28219381874,HGDP00908,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
228,1226.6030087864,-1448.12748052196,HGDP01199,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
