,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
244,609.991757992852,910.801451426931,HGDP00076,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
245,1550.43808351939,-153.770809525441,HGDP00099,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
246,1915.30184616025,-181.984940800902,HGDP00113,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
247,-1328.78999797767,-695.232833643024,HGDP00477,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
248,-2509.53356741194,-328.355832679465,HGDP00980,F,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
249,-1784.19757271138,1631.38972978602,HGDP00476,F,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
250,2107.63942740854,-38.1516892019302,HGDP00909,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
251,1561.7791504087,-46.7194719721925,HGDP01200,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
252,619.277592115052,-48.659553440166,HGDP00925,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
253,-2169.42365054083,-293.529256523082,HGDP00644,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
254,-2447.52605946301,-233.413687182266,HGDP00701,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
255,-2051.9547260144,-477.452342674887,HGDP00567,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
256,-2173.06668229915,-569.258932804373,HGDP00579,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
257,-2448.66863763431,-610.693671247601,HGDP00591,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
258,-1955.75027930552,-383.421754220888,HGDP00605,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
259,-2055.44457514225,-473.118628826913,HGDP00685,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
