,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
761,18.5846469938343,8.89587857367303,HGDP00979,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
762,-19.0829406316996,-0.854368336436602,HGDP00520,F,French,France,Southern Europe,Europe,5857.478333,46,2
763,-17.7036400158068,3.66311279166141,HGDP00532,F,French,France,Southern Europe,Europe,5857.478333,46,2
764,9.09218491874929,17.7171073855618,HGDP01321,M,Lahu,China,China,East Asia,9299.626366,22,100
765,6.17975388771705,11.5306874688474,HGDP01332,M,She,China,China,East Asia,10817.81249,27,119
766,-2.30652835276715,12.964349361904,HGDP01356,F,Tu,China,China,East Asia,8868.138507,36,101
767,-10.9777117715037,22.8693075655183,HGDP00955,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
768,-11.0476642334878,23.0854521471232,HGDP00967,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
769,-24.9285171230238,17.4926097852599,HGDP00756,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
770,-30.8163421288497,-1.85863406273362,HGDP01366,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
771,-30.979504656746,-1.00323259585114,HGDP01377,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
772,34.1859600920089,11.6221837283067,HGDP00672,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
773,34.4608407086197,12.6239166763774,HGDP01071,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
774,-18.6617554292107,-2.99956586246967,HGDP01152,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
775,-18.4817219304586,-2.48560063447548,HGDP01162,M,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
776,-21.3671745131027,2.5542050114294,HGDP00799,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
777,-10.9506729495372,0.290094425451997,HGDP01381,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
778,1.83433606732028,33.4701860137947,HGDP00708,F,Colombian,Colombia,South America,America,22857.10218,3,-68
779,10.2925350042812,37.7562434903411,HGDP00998,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
780,10.3034733038325,37.7082998795832,HGDP01011,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
781,3.69321383444974,40.4663179796213,HGDP00833,F,Surui,Brazil,South America,America,24367.92263,-11,-62
782,4.46993808973217,40.5320816375416,HGDP00846,F,Surui,Brazil,South America,America,24367.92263,-11,-62
783,10.4473924047835,37.0088807356593,HGDP01010,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
784,4.39054932849253,40.5501641638307,HGDP00832,F,Surui,Brazil,South America,America,24367.92263,-11,-62
785,3.6139923371704,40.323367913069,HGDP00845,M,Surui,Brazil,South America,America,24367.92263,-11,-62
786,8.90230720179023,17.1773229383299,HGDP01320,M,Lahu,China,China,East Asia,9299.626366,22,100
787,6.22093727382067,11.7293377535385,HGDP01331,M,She,China,China,East Asia,10817.81249,27,119
788,-3.05899275553863,8.41224780225536,HGDP01343,M,Naxi,China,China,East Asia,9131.367263,26,100
789,-2.1528258622241,12.6163844285626,HGDP01355,F,Tu,China,China,East Asia,8868.138507,36,101
790,-10.578264190702,22.93338716954,HGDP00954,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
791,-10.5154864579513,23.2732501829158,HGDP00966,F,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
792,-24.8664655369996,17.3231708573707,HGDP00755,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
793,-24.6050350427054,17.7640734216175,HGDP00767,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
794,11.6898582442357,12.8249246356211,HGDP00720,M,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
795,22.6401506283559,9.88386732465601,HGDP00550,F,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
796,20.0863565427651,7.07119324422482,HGDP00658,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
797,20.1138924982356,7.57851267406289,HGDP00825,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
798,-21.1848976093407,-0.417116486197064,HGDP00517,F,French,France,Southern Europe,Europe,5857.478333,46,2
799,-21.0292722694352,-0.608063023872201,HGDP00529,F,French,France,Southern Europe,Europe,5857.478333,46,2
800,-30.9854377280814,-0.829783336469088,HGDP01358,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
801,1.81256126989448,33.4513135876157,HGDP00709,M,Colombian,Colombia,South America,America,22857.10218,3,-68
802,10.6957703867891,36.4166625476425,HGDP00999,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
803,10.795884557195,35.9935427383137,HGDP01012,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
804,3.70049267603292,40.4563213033322,HGDP00834,M,Surui,Brazil,South America,America,24367.92263,-11,-62
805,4.44068550097837,40.5478686174598,HGDP00847,M,Surui,Brazil,South America,America,24367.92263,-11,-62
806,34.227347445067,12.7198084342866,HGDP00666,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
807,35.0596178341955,11.811531825301,HGDP01065,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
808,34.2432753318562,12.5593150616332,HGDP01077,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
809,11.8013075969342,12.6905259938417,HGDP00711,M,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
810,22.8837082981342,9.65347987678494,HGDP00540,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
811,22.8764447402047,9.76890147103679,HGDP00552,F,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
812,20.1015347709674,7.15213011354034,HGDP00978,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
813,-21.4225319508996,0.941964285876924,HGDP00519,M,French,France,Southern Europe,Europe,5857.478333,46,2
814,-21.2307817106343,-1.41162055324689,HGDP00531,F,French,France,Southern Europe,Europe,5857.478333,46,2
815,-31.4494471656763,-1.75870139614109,HGDP01360,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
816,-31.368099890923,-1.21054248226503,HGDP01367,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
817,-30.7799869063592,-1.12363964766835,HGDP01378,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
818,34.2730488439524,12.0841027019457,HGDP00673,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
819,34.8584911932265,12.608094553624,HGDP01072,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
820,-19.1848455842178,-2.35179865577155,HGDP01153,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
821,-18.31003118998,-1.62650600337832,HGDP01163,M,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
822,-20.6005127378391,1.93367293487673,HGDP00800,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
823,-11.1611925535926,-0.118862239355585,HGDP01382,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
824,1.83773423788784,33.4720035726656,HGDP00710,M,Colombian,Colombia,South America,America,22857.10218,3,-68
825,10.3239504337629,37.647489459135,HGDP01000,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
826,10.4869541132364,36.9654707243678,HGDP01013,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
827,3.79588388767788,40.4547225380425,HGDP00835,M,Surui,Brazil,South America,America,24367.92263,-11,-62
828,4.54492708530089,40.5527680213267,HGDP00848,F,Surui,Brazil,South America,America,24367.92263,-11,-62
829,-19.9147112911684,-2.77429848279945,HGDP01171,F,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
830,-18.6603739670405,-2.78491849097088,HGDP01169,F,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
831,-21.4949711025139,2.81831504361912,HGDP00805,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
832,-31.2804580040326,-1.75279451547757,HGDP01368,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
833,-31.2645061976796,-1.59869283646833,HGDP01379,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
834,34.135913395367,12.0423102876793,HGDP00674,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
835,34.957830135725,11.9456852329094,HGDP01073,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
836,-19.5834610145829,-1.68895841339771,HGDP01154,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
837,-19.4014132345741,-2.87800755827787,HGDP01164,M,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
838,-17.3865024292844,1.55638562420033,HGDP00801,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
839,-10.9998795207089,0.0623452595884255,HGDP01383,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
840,-11.0392814721132,-0.0276662891944798,HGDP01387,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
841,-21.2222687848426,6.55648092229582,HGDP00879,M,Russian,Russia,Russia,Europe,6066.983867,61,40
842,-20.1662928458091,6.42539022146997,HGDP00891,M,Russian,Russia,Russia,Europe,6066.983867,61,40
843,-20.77257416284,6.83999941539122,HGDP00903,F,Russian,Russia,Russia,Europe,6066.983867,61,40
844,5.31346085265937,30.713423684244,HGDP01047,M,Pima,Mexico,Central America,America,18015.789,29,-108
845,5.52025478398252,31.0384595385672,HGDP01059,M,Pima,Mexico,Central America,America,18015.789,29,-108
846,5.09381906585861,34.4874531687802,HGDP00863,F,Maya,Mexico,Central America,America,19825.71383,19,-91
847,4.83243481016976,34.2857057135435,HGDP00875,F,Maya,Mexico,Central America,America,19825.71383,19,-91
848,2.91909072303264,34.6641049854835,HGDP00792,M,Colombian,Colombia,South America,America,22857.10218,3,-68
849,10.8117139712123,35.8173872603409,HGDP01001,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
850,10.7537603597733,36.0464550435481,HGDP01014,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
851,2.85312157118764,40.3086147239759,HGDP00837,M,Surui,Brazil,South America,America,24367.92263,-11,-62
852,3.81906473041906,40.4600320312252,HGDP00849,M,Surui,Brazil,South America,America,24367.92263,-11,-62
853,-2.69709282231357,14.6835764409796,HGDP01232,F,Mongola,China,China,East Asia,9408.954066,45,111
854,-4.22585216699703,15.9721263730286,HGDP01244,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
855,13.9577821268668,2.13639164424201,HGDP01300,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
856,-5.98230434551553,-33.9809978269552,HGDP01405,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
857,-5.86424090857433,-34.0236553294058,HGDP01419,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
858,-7.08550633429326,-34.3262579872679,HGDP01033,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
859,-19.7907860452976,-17.1425218307353,HGDP01260,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
860,-19.5405358490821,-16.1829520607135,HGDP01272,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
861,-5.83302411437278,-14.4712573819224,HGDP00608,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
862,-5.41795684729666,-10.5629371546375,HGDP00620,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
863,-5.1885833376932,-10.5340984363403,HGDP00632,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
864,-31.3488877551931,-1.22660503714826,HGDP01369,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
865,-31.0328682535981,-1.48688754622016,HGDP01380,F,French Basque,France,Southern Europe,Europe,6012.260603,43,0
866,34.1513311123768,12.4933904411254,HGDP01062,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
867,34.9377527190067,12.4215553551668,HGDP01074,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
868,-19.1835589455341,-2.27098578523754,HGDP01155,M,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
869,-18.8337872406775,-2.98552455916804,HGDP01166,M,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
870,-21.0844329825819,2.45825032087632,HGDP00802,F,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
871,-11.2066873750613,0.432651496068216,HGDP01384,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
872,2.69905830825759,35.1925618089075,HGDP00793,F,Colombian,Colombia,South America,America,22857.10218,3,-68
873,10.782449693834,35.8672469427135,HGDP01003,F,Karitiana,Brazil,South America,America,24212.17729,-10,-63
874,10.515568262518,36.8666553249531,HGDP01015,M,Karitiana,Brazil,South America,America,24212.17729,-10,-63
875,2.62934532045631,40.2563856407705,HGDP00838,F,Surui,Brazil,South America,America,24367.92263,-11,-62
876,2.65332459082685,40.263478657865,HGDP00850,F,Surui,Brazil,South America,America,24367.92263,-11,-62
877,-20.4812087026426,6.53795046007425,HGDP00890,M,Russian,Russia,Russia,Europe,6066.983867,61,40
878,-20.5938617772436,7.27683651723906,HGDP00902,F,Russian,Russia,Russia,Europe,6066.983867,61,40
879,4.56650022051574,29.569520168344,HGDP01046,F,Pima,Mexico,Central America,America,18015.789,29,-108
880,-30.7815979286403,-1.83743793758717,HGDP01371,M,French Basque,France,Southern Europe,Europe,6012.260603,43,0
881,33.8784074059509,11.7930575640782,HGDP00665,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
882,34.7623405516775,11.4413816423742,HGDP01064,F,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
883,35.1853309908499,11.9454886880295,HGDP01076,M,Sardinian,Italy,Southern Europe,Europe,5305.809561,40,9
884,-19.5493980187098,-1.91138049156332,HGDP01157,F,North Italian,Italy (Bergamo),Southern Europe,Europe,5249.040337,46,10
885,-18.7229387422947,-2.7496923992105,HGDP01168,F,Tuscan,Italy,Southern Europe,Europe,5118.374166,43,11
886,-20.6351369238029,2.33235556882162,HGDP00804,M,Orcadian,Orkney Islands,Northern Europe,Europe,6636.685091,59,-3
887,-10.789499155993,0.0334432329783253,HGDP01386,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
888,-11.534819946401,0.454543185903001,HGDP01396,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
889,-20.5265326169588,7.04641410233014,HGDP00881,F,Russian,Russia,Russia,Europe,6066.983867,61,40
890,-20.0008100004517,6.75656282633043,HGDP00893,M,Russian,Russia,Russia,Europe,6066.983867,61,40
891,6.44705744134371,30.997276869124,HGDP01037,M,Pima,Mexico,Central America,America,18015.789,29,-108
892,7.2595177415156,29.8970002494681,HGDP01049,F,Pima,Mexico,Central America,America,18015.789,29,-108
