"","V1","V2","ID","Gender","Population","Geographic.origin","Geographic.area","region","distance","latitude","longtitude"
"HGDP00956",106.208513830078,-28.1288223032323,"HGDP00956","F","Yakut","Siberia","Russia","East Asia",9919.809481,63,129.5
"HGDP00968",110.354771424282,-0.235722843221918,"HGDP00968","M","Yakut","Siberia","Russia","East Asia",9919.809481,63,129.5
"HGDP00757",120.794315797059,-44.4698551836568,"HGDP00757","M","Japanese","Japan","Japan","East Asia",11762.10792,38,138
"HGDP00768",230.909912181826,-74.4465116842558,"HGDP00768","M","Japanese","Japan","Japan","East Asia",11762.10792,38,138
"HGDP00843",486.973371619603,-45.8417826579245,"HGDP00843","M","Surui","Brazil","South America","America",24367.92263,-11,-62
"HGDP01397",-45.8159026227935,146.287878261076,"HGDP01397","M","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00882",59.2701857513386,198.474932978795,"HGDP00882","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP00894",-5.16975973102393,153.496440368094,"HGDP00894","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01038",406.711923630614,-9.14891689111201,"HGDP01038","F","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01050",479.641370251022,-19.2520042540734,"HGDP01050","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00854",403.864687116368,-9.46529171483277,"HGDP00854","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00866",422.011908814568,5.78937517394804,"HGDP00866","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00878",285.708236453426,60.2608780378924,"HGDP00878","M","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP01399",-68.4417465159587,144.320965603625,"HGDP01399","F","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00884",-36.0706122273678,181.939162699171,"HGDP00884","F","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP00896",-32.078313461991,146.563590962583,"HGDP00896","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01040",506.722811165978,-6.49595830779706,"HGDP01040","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01052",427.641869028456,15.2621435169966,"HGDP01052","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00856",422.652321642945,-9.89550807102691,"HGDP00856","M","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00868",285.962086056023,-2.82365677865294,"HGDP00868","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00702",523.383160808135,-41.6827354703983,"HGDP00702","F","Colombian","Colombia","South America","America",22857.10218,3,-68
"HGDP00970",360.177432016979,-44.4565953665574,"HGDP00970","F","Colombian","Colombia","South America","America",22857.10218,3,-68
"HGDP01005",337.71325343646,-47.0931881632944,"HGDP01005","M","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP01017",468.918376674438,-41.424300807399,"HGDP01017","F","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP00840",602.978268294004,100.580187829417,"HGDP00840","F","Surui","Brazil","South America","America",24367.92263,-11,-62
"HGDP00852",475.5358235702,-51.7793103246205,"HGDP00852","F","Surui","Brazil","South America","America",24367.92263,-11,-62
"HGDP01006",453.897824432986,-37.3818032038002,"HGDP01006","F","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP01018",503.127242638115,-48.5514314840261,"HGDP01018","F","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP00841",504.916599777286,-57.4622714649084,"HGDP00841","F","Surui","Brazil","South America","America",24367.92263,-11,-62
"HGDP00996",473.770094500426,-41.3755013190447,"HGDP00996","F","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP01008",383.330869888517,-47.7500594971466,"HGDP01008","F","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP00721",97.4248908742527,-37.8160447014321,"HGDP00721","F","Cambodian","Cambodia","Southeast Asia","East Asia",10260.54741,12,105
"HGDP00551",13.66299866861,-59.6952459355359,"HGDP00551","M","Papuan","New Guinea","New Guinea","Oceania",14843.12266,-4,143
"HGDP00518",-83.3505445784513,147.700237512672,"HGDP00518","M","French","France","Southern Europe","Europe",5857.478333,46,2
"HGDP00530",-80.6128159269126,371.459534554405,"HGDP00530","M","French","France","Southern Europe","Europe",5857.478333,46,2
"HGDP01359",-88.2975021690814,394.047966189312,"HGDP01359","M","French Basque","France","Southern Europe","Europe",6012.260603,43,0
"HGDP01400",-64.7683813546204,143.103641421447,"HGDP01400","F","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00885",-8.78417720238538,311.770702199766,"HGDP00885","F","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP00897",-23.5282120211021,147.917980176069,"HGDP00897","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01041",378.51595901792,-36.149848490692,"HGDP01041","F","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01053",393.768071947373,-37.6871453284066,"HGDP01053","F","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00857",468.675095144633,-28.6758451083246,"HGDP00857","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00869",438.82148642753,62.5008077350598,"HGDP00869","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00703",291.413768163603,-23.2216034454954,"HGDP00703","M","Colombian","Colombia","South America","America",22857.10218,3,-68
"HGDP00995",411.043210460485,-45.997002236752,"HGDP00995","F","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP01007",429.734020196601,-48.0151845586836,"HGDP01007","F","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP01019",517.130327488817,-42.175207141337,"HGDP01019","M","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP00842",375.999364106119,-57.2133891819048,"HGDP00842","M","Surui","Brazil","South America","America",24367.92263,-11,-62
"HGDP00997",333.792964029268,-48.3545504246517,"HGDP00997","M","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP01009",524.329864682189,-38.9406077433191,"HGDP01009","M","Karitiana","Brazil","South America","America",24212.17729,-10,-63
"HGDP00830",448.946114984222,-56.0699714974951,"HGDP00830","F","Surui","Brazil","South America","America",24367.92263,-11,-62
"HGDP00844",500.488439361119,-43.0967580620554,"HGDP00844","M","Surui","Brazil","South America","America",24367.92263,-11,-62
"HGDP00346",79.4221008934091,89.9610724253911,"HGDP00346","M","Burusho","Pakistan","Pakistan","Central/South Asia",6475.612264,36.5,74
"HGDP00203",-29.9951087003948,56.6155102069651,"HGDP00203","M","Sindhi","Pakistan","Pakistan","Central/South Asia",6201.994706,25.5,69
"HGDP01364",-85.1427009244226,339.092254984828,"HGDP01364","M","French Basque","France","Southern Europe","Europe",6012.260603,43,0
"HGDP01375",-82.3519590818819,257.148108201537,"HGDP01375","M","French Basque","France","Southern Europe","Europe",6012.260603,43,0
"HGDP00670",-106.615561831396,342.799401746748,"HGDP00670","M","Sardinian","Italy","Southern Europe","Europe",5305.809561,40,9
"HGDP01069",-105.751224439766,392.093432230264,"HGDP01069","M","Sardinian","Italy","Southern Europe","Europe",5305.809561,40,9
"HGDP01177",-79.4953715163495,196.718137250576,"HGDP01177","F","North Italian","Italy (Bergamo)","Southern Europe","Europe",5249.040337,46,10
"HGDP00797",-67.4615299752393,167.054237399691,"HGDP00797","F","Orcadian","Orkney Islands","Northern Europe","Europe",6636.685091,59,-3
"HGDP00810",-73.7614164737939,148.013759515645,"HGDP00810","M","Orcadian","Orkney Islands","Northern Europe","Europe",6636.685091,59,-3
"HGDP01401",-60.8834188307578,148.071744930727,"HGDP01401","F","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00886",-31.9691750680089,147.688244759339,"HGDP00886","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP00898",35.4648809068847,174.468153587524,"HGDP00898","F","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01042",408.03420044858,-34.6516975555998,"HGDP01042","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01054",378.940535737149,-40.5515785489914,"HGDP01054","F","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00858",408.847657709036,-7.6339355972061,"HGDP00858","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00870",347.667869015775,-16.8150446616895,"HGDP00870","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00704",575.266371659834,-32.6504962366667,"HGDP00704","F","Colombian","Colombia","South America","America",22857.10218,3,-68
"HGDP01402",-48.3192649403281,177.03201648382,"HGDP01402","M","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00887",-34.1283162696741,167.274523238298,"HGDP00887","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP00899",-35.3341191120214,159.723541321075,"HGDP00899","F","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01043",388.742568638916,-36.6153435745394,"HGDP01043","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01055",441.196425841841,-17.4842042014749,"HGDP01055","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00859",505.550306486981,-11.653939315987,"HGDP00859","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00871",754.753925852531,41.0215641006679,"HGDP00871","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00705",502.901819116593,-41.2142834097283,"HGDP00705","M","Colombian","Colombia","South America","America",22857.10218,3,-68
"HGDP01398",-68.1582195977876,145.982950023276,"HGDP01398","F","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00883",1.4888014750807,169.62926605189,"HGDP00883","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP00895",4.06829891838219,158.767664276697,"HGDP00895","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01039",469.548172573482,-4.04681947762217,"HGDP01039","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01051",1148.31367845552,-10.2308946696637,"HGDP01051","F","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00855",726.164158264031,-4.20649989442036,"HGDP00855","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00867",354.941165891396,21.780008288527,"HGDP00867","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP01403",-67.5879484657887,147.345481116421,"HGDP01403","M","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00888",-35.5876038866568,182.147673038057,"HGDP00888","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP00900",-36.9852122682677,182.582066027852,"HGDP00900","M","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01044",866.523917323401,-11.9553145643073,"HGDP01044","F","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01056",594.691237592496,-31.8249565754779,"HGDP01056","F","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00860",520.789538952779,143.339876844191,"HGDP00860","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00872",415.005807348312,-18.722975740841,"HGDP00872","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00706",515.831420869791,-39.548763222834,"HGDP00706","F","Colombian","Colombia","South America","America",22857.10218,3,-68
"HGDP00901",8.09227669521676,205.79231678397,"HGDP00901","F","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01045",382.872670358713,-38.0108081750412,"HGDP01045","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP01057",573.364114807625,-11.1400273501752,"HGDP01057","M","Pima","Mexico","Central America","America",18015.789,29,-108
"HGDP00861",311.623341173534,12.7155560173132,"HGDP00861","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00873",391.0902800929,-20.0260656782802,"HGDP00873","F","Maya","Mexico","Central America","America",19825.71383,19,-91
"HGDP00707",445.291231987295,-39.8470183999407,"HGDP00707","F","Colombian","Colombia","South America","America",22857.10218,3,-68
"HGDP01404",-48.602775517313,142.355520099281,"HGDP01404","M","Adygei","Russia Caucasus","Russia","Europe",4155.030463,44,39
"HGDP00889",-33.4567028907125,147.099046398484,"HGDP00889","F","Russian","Russia","Russia","Europe",6066.983867,61,40
"HGDP01151",-85.25800554593,173.886435196488,"HGDP01151","M","North Italian","Italy (Bergamo)","Southern Europe","Europe",5249.040337,46,10
"HGDP01330",303.965136565135,-309.091437918181,"HGDP01330","M","She","China","China","East Asia",10817.81249,27,119
"HGDP00528",-78.8985805230018,145.577828928285,"HGDP00528","M","French","France","Southern Europe","Europe",5857.478333,46,2
"HGDP00719",104.412904559003,-41.4583231570614,"HGDP00719","F","Cambodian","Cambodia","Southeast Asia","East Asia",10260.54741,12,105
"HGDP01161",-95.9000988672048,208.25639231829,"HGDP01161","M","Tuscan","Italy","Southern Europe","Europe",5118.374166,43,11
"HGDP00828",132.417058554877,-54.0468082872997,"HGDP00828","M","Japanese","Japan","Japan","East Asia",11762.10792,38,138
"HGDP00965",104.547357654518,-20.8949906707435,"HGDP00965","M","Yakut","Siberia","Russia","East Asia",9919.809481,63,129.5
"HGDP00516",-79.6793805247311,149.353660658786,"HGDP00516","F","French","France","Southern Europe","Europe",5857.478333,46,2
"HGDP01365",-90.6098074399745,390.968702187346,"HGDP01365","F","French Basque","France","Southern Europe","Europe",6012.260603,43,0
"HGDP00766",356.826840737523,-58.1851381888085,"HGDP00766","M","Japanese","Japan","Japan","East Asia",11762.10792,38,138
"HGDP00657",32.5782321926908,-87.2825289759694,"HGDP00657","F","NAN Melanesian","Bougainville","Southern Europe","Oceania",16168.51405,-6,155
"HGDP01354",105.971830825038,-40.5149425081118,"HGDP01354","F","Tu","China","China","East Asia",8868.138507,36,101
"HGDP00798",-70.1606888247237,146.517755697424,"HGDP00798","M","Orcadian","Orkney Islands","Northern Europe","Europe",6636.685091,59,-3
"HGDP01342",112.66004397113,-47.1453018086256,"HGDP01342","M","Naxi","China","China","East Asia",9131.367263,26,100
"HGDP00824",27.6810307334236,-108.112961259279,"HGDP00824","M","NAN Melanesian","Bougainville","Southern Europe","Oceania",16168.51405,-6,155
"HGDP01319",107.168749900502,-40.8955413894645,"HGDP01319","M","Lahu","China","China","East Asia",9299.626366,22,100
"HGDP01357",-97.2182618556413,365.656427503702,"HGDP01357","M","French Basque","France","Southern Europe","Europe",6012.260603,43,0
"HGDP00549",-2.16213717426616,-247.638099423665,"HGDP00549","M","Papuan","New Guinea","New Guinea","Oceania",14843.12266,-4,143
"HGDP00953",178.627493865407,52.5790517398553,"HGDP00953","M","Yakut","Siberia","Russia","East Asia",9919.809481,63,129.5
"HGDP01070",-122.554898486495,200.027656966245,"HGDP01070","F","Sardinian","Italy","Southern Europe","Europe",5305.809561,40,9
"HGDP01376",-89.6088778947677,424.307011221448,"HGDP01376","M","French Basque","France","Southern Europe","Europe",6012.260603,43,0
"HGDP00671",-106.912436785098,423.911124015245,"HGDP00671","M","Sardinian","Italy","Southern Europe","Europe",5305.809561,40,9
"HGDP01024",225.426095256092,-48.3578710935944,"HGDP01024","F","Han","China","China","East Asia",10133.39558,32.3,114
