,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
HGDP00090,-31.1075012555592,63.6056412327999,HGDP00090,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00108,42.4864293722048,15.8508710840849,HGDP00108,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00120,39.6565107168759,19.1948261397457,HGDP00120,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00133,-37.714487703229,73.2779153867444,HGDP00133,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00148,-39.8741901163681,66.9300459187354,HGDP00148,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00165,-23.1776708127031,51.1681289871133,HGDP00165,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00189,-19.3534198008233,61.4960215448363,HGDP00189,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00213,-22.0073973127615,71.9651898674666,HGDP00213,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00237,-13.3862509454906,54.226446950823,HGDP00237,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00264,-16.5847278350228,62.268485049139,HGDP00264,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00292,-23.7759250532216,75.2110197878935,HGDP00292,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00323,-25.5996850897117,75.1519155815894,HGDP00323,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00359,-3.45006740670931,51.5011750333663,HGDP00359,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00417,-4.3423576827515,50.321294801598,HGDP00417,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP01021,128.194336648853,-60.4683602025177,HGDP01021,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00778,125.695300506963,-59.1447192819067,HGDP00778,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00821,122.964136637265,-59.5245342859906,HGDP00821,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01292,124.601411850027,-55.0169140908469,HGDP01292,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00723,-70.6106878216204,69.297994460193,HGDP00723,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00734,-64.9841264526713,78.9871800519803,HGDP00734,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00746,-71.9507757571592,76.5592881905512,HGDP00746,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00021,-41.2234428447939,67.3091149994419,HGDP00021,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00045,-33.1171575242227,73.669819908291,HGDP00045,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00068,-23.3089357973031,66.848776578361,HGDP00068,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00092,-29.8815758062833,66.2237244468075,HGDP00092,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00109,44.5227004898035,15.8087867130735,HGDP00109,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00121,43.4174121583426,12.8738800571118,HGDP00121,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00134,-47.335523230732,62.7099414010706,HGDP00134,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00149,-34.4362023693853,46.1463873327841,HGDP00149,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00167,-18.8552969187379,58.0773839913091,HGDP00167,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00191,-17.2652070726458,64.4530460393138,HGDP00191,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00214,-26.9492898171229,69.5146016561886,HGDP00214,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00239,-13.3862346847701,53.5382322798098,HGDP00239,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00009,-35.0445174255189,73.1072002845845,HGDP00009,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00298,-22.9427342172912,70.3393870350559,HGDP00298,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00326,-21.7329917542703,72.360337316318,HGDP00326,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00364,-7.72167015847226,55.207506184999,HGDP00364,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00423,-5.2083314431695,52.6041388039316,HGDP00423,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00775,124.761684051186,-59.2106447860668,HGDP00775,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00780,121.3320861588,-58.5981019068959,HGDP00780,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00822,126.321114930698,-60.3867096964213,HGDP00822,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01293,120.556625144525,-56.2900820721898,HGDP01293,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00724,-68.3475029463875,80.8341124024805,HGDP00724,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00735,-66.4685926787377,80.4692105111151,HGDP00735,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00047,-41.9248124657415,62.7037610617096,HGDP00047,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00070,-4.80711043700335,44.6426776633008,HGDP00070,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00094,-30.1590327956069,68.321404075191,HGDP00094,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00110,38.0629728403844,18.3942985366295,HGDP00110,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00740,-65.9395149704234,83.765981004501,HGDP00740,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00122,45.3877392555095,15.5732371323742,HGDP00122,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00135,-37.7733842350364,75.9949402696948,HGDP00135,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00150,-64.0327314130327,21.9307929635216,HGDP00150,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00169,-17.2416183869158,58.182106755462,HGDP00169,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00192,-17.9494554971151,58.0497470848389,HGDP00192,F,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00216,-17.2909735020726,64.8155661002489,HGDP00216,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00241,-21.1943691370361,70.1463583175499,HGDP00241,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00267,-24.1677932369004,72.9675649702272,HGDP00267,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00302,-20.4351481555386,71.3946561727667,HGDP00302,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00328,-22.8689189111822,71.8198730174308,HGDP00328,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00371,-1.07069592597032,46.2952476867836,HGDP00371,F,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00428,-6.84172191077701,55.0292106711735,HGDP00428,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00779,125.630533515762,-57.8043042379715,HGDP00779,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00781,121.485462146612,-61.8113512170694,HGDP00781,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00972,129.362817681882,-59.4168113302933,HGDP00972,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01294,118.899241644912,-54.0355894995625,HGDP01294,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01201,-182.339006901974,-173.267352639111,HGDP01201,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
HGDP01101,122.76823059858,-58.6247367154207,HGDP01101,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01186,118.963979390974,-57.6385098036414,HGDP01186,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01198,125.113336686475,-57.6551544482425,HGDP01198,F,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01213,121.579995857101,-51.7677888729801,HGDP01213,M,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01225,119.004808491276,-50.4963488146461,HGDP01225,M,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01237,124.35173587037,-55.0226824750133,HGDP01237,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01249,119.053394387505,-50.322441565809,HGDP01249,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01305,51.514763446027,6.92919385429111,HGDP01305,F,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP01102,124.617271991225,-63.0655884185919,HGDP01102,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01187,123.734278107982,-58.4848306940856,HGDP01187,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01214,115.838264424217,-47.6404451133631,HGDP01214,M,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01226,102.880871509502,-34.7911186544848,HGDP01226,M,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01238,119.271316533971,-49.5623297754838,HGDP01238,F,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01250,114.982300524648,-48.007908310345,HGDP01250,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01306,43.7832620548128,15.1634789670794,HGDP01306,F,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP00102,44.2547282581224,14.9849161363957,HGDP00102,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP01100,121.570993971955,-59.6550269304977,HGDP01100,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01185,121.658996411071,-54.3282036109094,HGDP01185,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01197,123.099934186704,-59.1563677293548,HGDP01197,F,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01212,118.319925415396,-48.9081171655829,HGDP01212,F,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01224,118.577566211415,-50.5138808716359,HGDP01224,M,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01236,125.740979418157,-56.5589313342827,HGDP01236,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01248,111.849878000283,-46.8819706635546,HGDP01248,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01304,51.6981888000643,9.72531459840967,HGDP01304,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP00726,-67.1596277817685,77.5307996300989,HGDP00726,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00737,-68.7558900705809,82.1418609126263,HGDP00737,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
HGDP00003,-33.781521418256,71.9140542031961,HGDP00003,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00027,-34.2371051410236,66.0790526846735,HGDP00027,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00052,-33.5558530270962,72.965072882455,HGDP00052,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00074,-33.315180668301,74.0041092473954,HGDP00074,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00098,-35.8797680694731,63.0001227605521,HGDP00098,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00112,51.9968919301626,6.82942769972845,HGDP00112,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00125,42.9452961318241,12.8358225925665,HGDP00125,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00137,-38.545652553986,72.0215352924129,HGDP00137,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00153,-49.4358204500003,59.4792210925616,HGDP00153,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00173,-41.4593385333171,30.2910089246235,HGDP00173,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00197,-16.1028667799955,60.8562624975464,HGDP00197,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00220,14.2719816298319,39.4433255405969,HGDP00220,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00244,-17.4862789754324,62.5251885153508,HGDP00244,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00277,-22.5629878774958,71.3557968143151,HGDP00277,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00307,-20.5789336904774,71.7439643986329,HGDP00307,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00333,-24.8042763618869,73.0768896939458,HGDP00333,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00376,0.524082646593189,43.2113843296594,HGDP00376,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00438,-3.82148760609095,56.4359135488601,HGDP00438,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00815,126.165913154889,-58.509281374022,HGDP00815,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00785,126.365980836024,-57.0277122261296,HGDP00785,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00976,127.272802656489,-58.7078402820259,HGDP00976,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01296,119.305354318247,-54.430014266531,HGDP01296,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00115,47.4231432136857,12.5789873725376,HGDP00115,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00129,5.81573957493014,49.4880985251573,HGDP00129,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00143,-26.9342353419007,52.0097766317973,HGDP00143,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00158,-33.9431003647045,71.9954451872938,HGDP00158,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00181,-16.907532287125,62.055103511756,HGDP00181,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00205,-21.6069451865845,61.6507499245252,HGDP00205,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00228,-18.1922665069156,63.0088084048563,HGDP00228,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00254,-22.1571438057423,67.8136685248581,HGDP00254,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00285,-24.2802857430288,73.238629300464,HGDP00285,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00313,-22.6751726841708,70.4184839779497,HGDP00313,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00341,-1.78735661774896,51.1257191848571,HGDP00341,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00397,-3.60112073533283,50.5468188021059,HGDP00397,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00782,125.425927742004,-59.3821775684273,HGDP00782,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00813,128.021938020897,-62.86239989881,HGDP00813,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01288,121.841347497548,-53.4252428935957,HGDP01288,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01097,123.87141961049,-59.1408629345306,HGDP01097,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01182,116.198309479815,-55.2831806386745,HGDP01182,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01194,122.775544205781,-58.5042939273139,HGDP01194,M,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01209,123.079609939823,-49.7703907131145,HGDP01209,F,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01221,121.470162631194,-52.4371488406534,HGDP01221,M,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01245,122.18026035705,-52.5067828445839,HGDP01245,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01301,41.8648959226192,14.3106441352085,HGDP01301,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP00116,47.2540184491738,11.9574500391546,HGDP00116,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00130,-89.3244997539257,-28.8113865556657,HGDP00130,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00144,-41.5855124678713,69.2889466320195,HGDP00144,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00160,-39.3920158421285,70.6324705520775,HGDP00160,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00183,-18.0393514310503,57.8571913824431,HGDP00183,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00206,-12.0925279199866,55.0205847675229,HGDP00206,F,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00230,-17.7404292473298,63.4755524981023,HGDP00230,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00258,-15.0679571928975,57.6430782857135,HGDP00258,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00286,-23.5473915127962,71.7053145786402,HGDP00286,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00315,-20.5526252476895,73.1025021763906,HGDP00315,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00402,-3.53265212262565,51.5373904536989,HGDP00402,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00783,126.278151583728,-56.5025319463743,HGDP00783,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00774,128.760501960949,-61.4970745594951,HGDP00774,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00817,123.617296182808,-58.4495947815701,HGDP00817,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01289,125.142604936838,-54.2420833119163,HGDP01289,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01098,123.615748120099,-58.5924883440874,HGDP01098,F,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01183,117.681898011707,-57.5420215077793,HGDP01183,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01195,125.466785665497,-58.1122060796459,HGDP01195,M,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01210,126.961603136235,-57.2796898241743,HGDP01210,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01222,120.18291532277,-51.0610058646453,HGDP01222,F,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01234,120.892877859487,-52.8148752371322,HGDP01234,F,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01246,120.576582256735,-54.1474222210603,HGDP01246,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01302,66.0120000490245,-1.09664970773573,HGDP01302,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP00118,39.0187233776758,15.9222797950545,HGDP00118,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00145,-41.7518675527292,64.5359066918123,HGDP00145,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00161,-43.8224404165907,66.4763471643618,HGDP00161,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00185,-21.205940448933,62.0664575750699,HGDP00185,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00208,-17.865817417555,60.7206590427332,HGDP00208,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00232,-19.1353555505407,63.896708128248,HGDP00232,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00259,-24.5451474863526,69.4982723996831,HGDP00259,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00033,-32.3969250665949,73.7555584378642,HGDP00033,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00288,-23.4905085926839,71.7864496825037,HGDP00288,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00319,-22.2698400105286,71.9709141505211,HGDP00319,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00351,-3.15240580245785,51.3690904929189,HGDP00351,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00407,0.607071531988416,49.399454971772,HGDP00407,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00971,124.432758186645,-57.1341603496679,HGDP00971,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00776,125.480013999918,-59.9906872683506,HGDP00776,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00819,125.39221367108,-60.6212795181074,HGDP00819,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01290,121.704821781648,-53.7276850969585,HGDP01290,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01099,123.928375683211,-59.1934656304372,HGDP01099,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01184,119.989268256656,-53.3946814369953,HGDP01184,M,Yizu,China,China,East Asia,9328.789625,28,103
HGDP01196,125.329263000508,-59.4706162084582,HGDP01196,F,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01211,122.151382789008,-49.675078787229,HGDP01211,F,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01223,116.449566755105,-47.4461601809957,HGDP01223,F,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01235,122.972613313528,-55.0029144757694,HGDP01235,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01247,105.061606605724,-38.640501581439,HGDP01247,M,Xibo,China,China,East Asia,7110.284347,43.5,81.5
HGDP01303,34.4643558569051,23.053244552715,HGDP01303,M,Uygur,China,China,Central/South Asia,7071.966822,44,81
HGDP00124,40.8459135059739,18.9656945910564,HGDP00124,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00136,-39.6298819397431,63.5405180675047,HGDP00136,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00151,-42.5403743748604,64.6821244753627,HGDP00151,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00171,-18.5435122401137,63.1948560380824,HGDP00171,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00195,-15.0343395403646,55.8337668111877,HGDP00195,F,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00218,-22.8166126166121,67.4550231774043,HGDP00218,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00243,-25.90800269174,73.7365723156755,HGDP00243,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00274,-21.2709579856389,72.4715829248645,HGDP00274,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00304,-22.0310116041076,71.5829218339905,HGDP00304,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00330,-22.5468291230913,72.3131344024755,HGDP00330,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00372,-0.169686974405546,49.4083896867518,HGDP00372,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00433,-10.0237121860135,55.8288315061212,HGDP00433,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
HGDP00814,124.410797517165,-58.2225513587031,HGDP00814,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00784,121.326035011695,-57.2744604340956,HGDP00784,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP00975,123.846315141421,-58.8818798597263,HGDP00975,F,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01295,118.768334266566,-55.3618863659102,HGDP01295,M,Han,China,China,East Asia,10133.39558,32.3,114
HGDP01104,126.051942250803,-57.4057944687702,HGDP01104,M,Tujia,China,China,East Asia,9832.495914,29,109
HGDP01189,122.854534620011,-57.4908521121481,HGDP01189,M,Miaozu,China,China,East Asia,9875.317612,28,109
HGDP01204,119.762638661764,-54.5661246959052,HGDP01204,M,Oroqen,China,China,East Asia,10293.50952,50.4,126.5
HGDP01216,119.126084189488,-51.3786647252046,HGDP01216,M,Daur,China,China,East Asia,10213.23714,48.5,124
HGDP01228,118.302427779341,-49.4466173809037,HGDP01228,M,Mongola,China,China,East Asia,9408.954066,45,111
HGDP01240,123.632466681725,-52.7536486650946,HGDP01240,M,Hezhen,China,China,East Asia,10896.33577,47.5,133.5
HGDP01308,116.593071231622,-53.767754758551,HGDP01308,M,Dai,China,China,East Asia,9343.955377,21,100
HGDP00057,-57.1297784141827,32.7449949167355,HGDP00057,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
HGDP00127,45.1947436754893,14.7156902760195,HGDP00127,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
HGDP00139,-57.0242208344568,45.3844227378754,HGDP00139,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00154,-41.904734372231,70.5617035650384,HGDP00154,F,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
HGDP00175,-89.5163078846458,-40.4024684881313,HGDP00175,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00199,-31.9286210156445,69.8936206559345,HGDP00199,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
HGDP00222,-19.1046766048414,64.8519865331257,HGDP00222,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
HGDP00279,-19.1947359680466,67.8432500304151,HGDP00279,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
HGDP00309,-20.9400675048732,71.6804037484146,HGDP00309,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
