,0,1,2,3,4,5,6,7,8,9
390,-0.319142656,-0.0201999,-0.098818109,0.443296711,-0.300059238,-0.252684128,-0.141307636,0.306347729,-0.040925844,0.132997716
391,-0.239925468,-0.38696829,0.505388318,0.31173634,0.106212878,-0.066368024,-0.38702818,-0.123759549,0.150085515,0.249135426
392,-0.200532799,-0.108222157,0.385943361,0.32560695,0.240356749,-0.04908524,0.07034046,-0.006414576,0.160331887,0.206807199
393,0.249360225,0.105513501,0.69759851,0.122744218,0.079346813,-0.198179737,-0.827169421,0.070536114,0.329846141,0.848136399
394,0.217056624,0.285283673,0.015187751,0.439541416,-0.485615421,-0.099938493,-0.193275034,-0.076611327,0.184129919,0.740226178
395,0.391497075,0.489064461,-0.865409181,-0.267041562,-0.187978644,0.015962314,0.305588478,0.595768066,0.039321111,-0.118925977
396,-0.258815002,-0.591077685,0.121911223,0.955453295,-0.056739911,-0.027020637,-0.197709489,-0.227816393,0.123999303,0.819711106
397,-0.318209432,-0.556715081,0.061567337,0.219465625,-0.241907175,-0.265503562,-0.717207219,-0.273279733,-0.218127495,0.325968694
398,-0.47869861,0.059180609,0.193720379,0.166411915,-0.388015299,-0.140583277,-0.23282794,0.170672879,0.158998603,-0.041376202
399,-0.875657546,-0.078691413,0.366368669,0.045573622,-0.605065794,0.300769407,-0.578213446,-0.253204392,-0.113228871,0.170908072
400,-0.075005803,0.286748038,-0.719789075,0.313474431,-0.305665346,-0.178916376,0.117653976,0.106176205,-0.228861849,0.416860177
401,-0.288937406,-0.091936493,0.536707191,0.132856642,0.291117269,-0.081276446,-0.114197837,-0.182104011,-0.104845047,0.447163909
402,0.088982955,0.135822767,-0.112006827,0.086593789,0.027372702,0.296781052,0.135831573,-0.355333295,0.365231004,-0.02887989
403,-0.249896222,-0.482889368,0.054644729,-0.32091871,0.411478246,0.085004793,0.571949751,0.144521476,-0.054929277,0.236219643
404,-0.028036985,-0.08959737,0.182353742,0.407501577,0.101763505,0.117935305,-0.049620815,-0.254491428,0.274882384,-0.02243099
405,0.056710883,-0.046046476,-0.068015594,-0.096626053,-0.080572451,-0.020102787,-0.281380045,-0.1008969,0.103538649,0.353246074
406,0.043217194,0.202390982,-0.207590617,0.251753196,-0.652765368,-0.37331801,-0.174234792,0.629826062,0.057760257,0.510865807
407,0.040679229,0.014173665,-0.138895767,-0.176832233,-0.02681594,-0.679439873,0.216117302,0.279611902,0.070911569,-0.328239706
408,-0.144173471,0.247223304,0.384361215,0.375184102,-0.067612942,-0.021681733,-0.24985405,0.370243212,0.27047672,0.220043008
409,0.681140134,-0.399102186,0.035174263,-0.159979591,-0.206696096,0.448845541,0.000310726,-0.052483146,-0.36986161,0.128176633
410,0.25296101,-0.250000336,-0.234684637,0.334445581,0.140029116,0.47481264,-0.196608618,0.04664473,-0.182136391,0.160056199
411,0.646363057,-0.313028953,-0.711046194,-0.055130148,0.062904647,0.026475444,0.321202505,0.240803721,0.045893379,0.194989691
412,0.223683792,-0.042540746,-0.398475952,0.184734225,-0.360599328,0.202728767,-0.48817631,-0.392065468,0.079750818,-0.068089528
413,0.092698433,0.19824501,0.167511945,-0.220782993,0.231918613,-0.085633001,0.132549645,0.252755085,-0.308005412,-0.655913126
414,-0.33473619,0.329645185,0.309477995,0.497876966,0.087502715,-0.043962174,-0.082449703,0.092938379,-0.340692845,0.415854905
415,-0.293410258,-0.407628211,0.178953576,-0.048755066,0.342908224,-0.292970646,0.043367778,0.237033759,-0.678039797,0.346111049
416,-0.152365439,0.113810483,0.151120403,0.330210932,0.462855102,-0.031094199,0.17718975,-0.084493741,-0.025443874,0.395994363
417,0.016130368,-0.422217344,-0.076117932,-0.073510095,0.39750328,-0.088187923,0.192492979,-0.117400247,0.233078515,0.490668952
418,-0.080326632,0.093068614,0.03487168,0.127523092,0.447673502,-0.242414903,0.480617381,0.149542013,0.00430189,0.493940515
419,0.26139304,-0.081738078,0.002017887,-0.372785766,0.357167527,0.240512634,0.381720946,0.229816375,0.155909983,0.42148437
420,0.097616565,0.699614119,0.274279645,0.111258625,-0.049473022,0.212854273,-0.111930789,-0.097897851,0.075084453,0.136947636
421,-0.016426134,0.546935508,-0.492682894,0.110142537,0.516766842,-0.142728106,-0.397609021,-0.002142516,0.569790935,-0.150944935
422,-0.276490036,-0.092142109,0.104080657,-0.078553207,0.170329151,-0.112818542,0.36284046,-0.089045263,-0.389481346,0.517303124
423,-0.022609244,0.300564758,-0.342528965,0.230938742,0.400794411,-0.094848972,-0.282458752,0.186564613,0.145637071,0.33081052
424,0.38381775,0.308719701,-0.576783452,-0.006744844,0.039328304,-0.021134533,0.064710085,0.150292773,-0.307618301,-0.079530545
425,0.254817576,-0.44430496,-0.129037093,-0.212304382,-0.207435693,0.217093451,-0.372021107,-0.252953015,0.011960659,0.108505195
426,-0.092045402,0.039080307,0.090861794,-0.249443272,0.376791013,-0.035584373,0.213032246,0.177988085,-0.21045303,0.087235297
427,-0.067450209,0.491853591,-0.086880517,-0.677882603,0.048099882,-0.033073885,-0.022727699,0.292947085,-0.094528272,-0.221488441
428,-0.253518237,-0.261399758,-0.121883051,-0.084654214,0.025249984,-0.184131407,0.21329391,-0.144597886,0.072466946,0.030475264
429,-0.19058357,-0.105815671,-0.211606031,-0.113229324,-0.369313565,0.111136692,0.238022439,0.193822502,0.16522785,-0.316483953
430,0.197896209,-0.208745413,0.324641861,0.127134539,-0.231684066,-0.060514587,-0.026313712,-0.06783146,0.392945748,-0.194889221
431,-0.153979145,-0.22857278,-0.500034414,-0.648308819,0.002365823,0.411237781,-0.095127105,0.278241352,0.011327215,0.415294994
432,0.518906011,0.282205621,-0.267909383,0.209935236,-0.047167546,0.089382311,-0.019182506,0.278888718,0.15485323,-0.285495166
433,-0.1740604,-0.157853395,-0.576103008,-0.141022343,-0.216085817,0.009074651,-0.076402605,-0.088005007,0.286108935,0.080960992
434,-0.145737248,0.065553802,0.118887145,-0.419419855,-0.036893167,0.055075673,0.281620961,0.121589899,-0.080705789,0.129873351
435,-0.014839709,0.237453659,-0.253031605,-0.048597649,-0.131266557,0.095235852,0.010063215,-0.159003973,0.066308211,-0.141890078
436,-0.110604969,0.098543635,0.183896153,0.207965834,0.050988659,0.068451353,-0.368966619,-0.284639995,-0.034843585,0.455363513
437,-0.055072759,0.065604945,0.197467203,0.238728486,0.067806313,-0.064699637,-0.363472764,-0.177308338,0.115585101,0.382278812
438,-0.151908848,-0.001211469,0.109311006,0.196402951,0.036276464,0.042946214,-0.378691798,-0.280168425,-0.047906805,0.490861171
439,-0.656132097,-0.193118943,-0.369771058,0.863558337,0.31320448,0.055476197,-0.512445395,0.295303273,-0.242646373,0.153465595
440,0.226377645,-0.239597354,0.269464647,0.037079056,0.228174982,0.111916904,-0.263691441,-0.110578101,-0.208371071,0.116570568
441,0.041940397,0.018125242,0.084022342,0.287420636,0.070584529,0.069631772,-0.495471352,-0.201966879,-0.176856701,0.27104059
442,-0.355683741,0.023029611,-0.234533931,-0.246564459,0.158071115,0.134118996,0.154264535,0.023220456,-0.188963809,-0.081505128
443,-0.214294934,-0.369457383,-0.514801411,-0.467475109,0.195873512,0.152364102,0.367198481,-0.408982104,-0.370680881,-0.050911662
444,-0.014141886,-0.11214333,-0.086435562,-0.225698793,-0.073232925,0.088994705,0.055596322,-0.540390711,-0.349016388,-0.072435078
445,0.233073476,0.389489945,-0.30448961,0.632341737,-0.622857396,-0.16250193,-0.463716491,-0.056164003,0.275914886,-0.032673147
446,-0.201414211,-0.031420425,-0.546583576,0.326652254,0.215301854,0.287439913,0.212784899,-0.004251094,-0.336960573,-0.023850891
447,0.300883001,-0.123204368,0.112260771,0.624769124,0.083665491,0.071374155,-0.17807452,-0.302969937,-0.149195739,-0.244745337
448,-0.657737954,0.161835824,0.158098349,0.240082352,-0.212730966,0.086519303,-0.09700593,0.103044915,0.08357245,-0.00919665
449,-0.929718981,0.131624056,-0.011098175,0.311911812,-0.376909659,0.110582185,-0.311130235,-0.05207477,-0.622452503,0.248585038
450,0.135051131,0.409941249,0.130298724,0.378971295,0.737048556,0.003906819,0.081203346,0.022276013,0.386075682,0.521324772
451,0.253091846,-0.386294183,0.190163494,0.099162109,0.445710142,0.179872547,0.391851252,-0.047579797,0.269590692,0.597827083
452,-0.045538916,-0.239244387,0.43448809,0.540209384,0.096473903,0.125091473,0.021021215,-0.349807784,0.064505849,0.598891719
453,0.015183792,-0.015907153,1.024654777,0.356077458,-0.110186266,0.154438149,-0.537621688,-0.304366072,-0.123275442,0.519279595
454,0.152313341,-0.204546036,-0.492342305,-0.044127182,-0.670477898,-0.394894321,-0.167756189,-0.363001969,0.296715139,-0.092369797
455,0.502884313,-0.353168653,-0.180138943,0.323885256,-0.280295595,0.264139602,-0.366924255,-0.031035972,-0.082900932,0.431393681
456,0.017927349,-0.540701141,0.098320407,0.406693866,0.292847152,-0.633607223,-0.464595001,0.188827776,-0.140919689,0.866096539
457,0.153747603,-0.193436991,-0.016632278,0.428983896,0.326327516,0.330216979,-0.318966838,0.151786573,-0.535031261,-0.171320817
458,-0.038760842,0.101453459,0.359037448,-0.003570524,0.32379626,-0.657512669,-0.016498234,0.16114095,-0.020898272,0.077907872
459,0.274274128,0.349615141,0.138819907,-0.588838854,0.079768244,0.123613524,-0.345696595,-0.146344596,0.181391356,0.091862418
460,0.058243907,0.174270351,-0.199167406,-0.055305927,-0.038305127,0.063981791,0.160907712,0.141746151,-0.032208745,-0.217718692
461,0.132240524,0.373190239,0.095095929,-0.353674115,0.184595871,-0.139287565,-0.140866056,0.114733368,-0.139190218,0.084399754
462,0.064096495,0.065990517,0.277893689,-0.513770293,0.14264682,-0.264307252,-0.129143925,0.827189929,0.086193406,-0.330044329
463,-0.310562402,0.206613176,0.061255275,-0.298977397,-0.095291439,-0.137319554,-0.614916796,0.05409353,0.07325066,-0.201526929
464,0.009651181,-0.11582054,-0.137335022,0.236239828,0.449425405,-0.49259791,-0.058005919,0.040580066,0.180971919,0.189542222
465,-0.339644189,0.168895131,0.162176239,0.00790539,-0.141859363,-0.135347391,-0.372355754,-0.268333647,-0.224471853,-0.610149313
466,0.213741834,0.024914713,0.408363402,-0.260749748,0.169545935,0.147591308,0.415314808,0.063165016,0.019494325,-0.109784584
467,-0.489961525,0.025333477,0.250847366,0.50506851,-0.086132275,-0.10844482,0.043808847,-0.336803171,-0.212918354,0.318216525
468,-0.225990296,0.219730944,-0.308852582,-0.2112358,-0.142583885,0.254415931,-0.119290831,0.26271354,-0.253832407,-0.282911526
469,-0.152413407,-0.172911621,0.294848757,0.123672055,0.038545425,-0.077749705,-0.040511189,-0.013772354,0.26362874,-0.262483619
470,-0.141167563,-0.050253685,0.114202015,0.155837868,0.084954643,0.093275387,-0.243335079,-0.277970471,0.086066532,0.015679405
471,-0.48916027,-0.265294243,0.356597591,0.120812879,0.013029,0.167728469,-0.314419321,0.099060818,0.207905138,0.249333193
472,0.142390945,0.05520612,-0.454328454,-0.350101829,0.075062889,-0.047026713,0.151404465,0.497652336,0.178201907,-0.020463629
473,0.045989689,-0.03450889,-0.321500185,-0.380500642,0.0104109,-0.154928579,0.11676827,0.419622996,-0.381913961,-0.221340521
474,0.845206298,0.302037693,-0.320289503,-0.185378256,-0.251740816,0.109120019,-0.066047914,0.202449679,-0.281037328,-0.448869174
475,-0.106506068,-0.264860432,0.185437076,0.399923815,0.262555008,-0.434531457,-0.459092616,-0.298929242,-0.510277053,0.4247208
476,0.198115185,-0.16237533,-0.14708078,0.222370811,-0.267508012,-0.740623675,-0.407709153,0.338267495,-0.458891429,0.004326164
477,0.11306267,0.24541558,-0.172558312,-0.103560814,0.204704866,-0.254765965,0.391309537,0.219149587,0.270481973,0.105827362
478,-0.270342845,0.113475532,-0.153075575,-0.179574146,0.160614397,-0.116580432,0.17360627,0.187229348,-0.136178468,-0.107449297
479,-0.171934813,-0.099205543,-0.154759145,-0.23555141,0.245757621,0.006060963,0.230543053,0.081999007,-0.014200314,-0.128509129
480,0.06756837,-0.174541338,-0.323891358,-0.139642486,0.53146232,0.283531336,-0.030295609,0.300455305,-0.317860155,-0.264467663
481,-0.424785676,0.04584361,-0.21844521,-0.174599689,0.192159492,0.303957866,0.223462104,-0.153935753,-0.372179166,-0.161998881
482,-0.107770287,0.259193852,-0.144755891,-0.282902747,0.101086305,-0.141020033,0.197197753,0.016223719,-0.115647337,0.053164606
483,-0.264677551,0.112512327,-0.143317496,-0.328703936,0.123746629,-0.110803598,0.021616166,0.170636297,0.101483444,-0.177112975
484,-0.032541047,-0.017342426,-0.050216451,-0.037678176,0.487219452,-0.273939125,0.043171463,0.216471301,-0.040603207,0.716836331
485,-0.006865166,0.106062994,-0.271793849,-0.049037116,0.39865671,-0.335214837,0.101225634,-0.083175433,0.037972509,0.469050528
486,-0.092066406,0.26312084,-0.051972303,-0.150186441,0.466892706,-0.152221363,0.149731349,-0.136344325,0.123081332,-0.132899669
487,-0.166471394,0.01074761,-0.552761542,-0.136978879,0.363013433,0.137577171,-0.225533985,0.158805625,-0.543630242,-0.036083687
488,-0.1942324,0.416769466,0.016245861,-0.210669919,0.161204134,0.031285859,0.049315885,0.282746752,0.157912225,-0.255027733
489,-0.131281346,0.143660166,0.018845871,-0.352754013,0.27788901,-0.179991641,0.204829455,0.142970932,0.102697395,-0.031593004
490,-0.452043186,-0.041824265,-0.189042392,-0.105874236,-0.129452755,-0.217579643,0.184909138,-0.084314362,-0.335034988,-0.041666407
491,-0.226304107,-0.411175642,0.180540899,-0.358857495,0.096245818,0.148054159,0.027438913,0.220995303,-0.01684932,-0.2150995
492,-0.167442035,0.175263638,-0.191846758,-0.36295994,0.041823,-0.221285484,0.173234702,0.212963314,-0.368574718,0.116510551
493,-0.02504427,0.00254376,-0.205596443,-0.205927817,0.300653354,0.078893834,0.180576494,-0.017175281,-0.072789354,-0.286771912
494,-0.134925895,-0.122159522,0.056363125,-0.150193732,0.198176981,-0.378720879,0.062696259,-0.088346313,-0.166013763,0.010435493
495,-0.287184999,-0.162731465,0.195665522,-0.290586511,0.500532648,-0.263580257,0.242505418,-0.14200809,-0.086961647,0.446872236
496,-0.272040183,-0.06202629,-0.303046401,0.166200188,0.028148196,-0.224701702,0.452681005,0.619026473,0.281433132,-0.002804167
497,-0.151007112,0.086637933,-0.050955418,-0.365709416,0.142052482,-0.121077373,0.115713161,0.004700562,-0.1217695,0.225525148
498,0.062515666,0.081621602,-0.40771033,-0.160087392,0.175794006,-0.10658538,0.030443318,0.000783026,-0.237966959,0.006725478
499,-0.331182628,0.016445957,-0.028768257,0.3074463,0.353050065,-0.187607829,0.259084142,-0.095661804,0.153508899,-0.123774944
500,-0.312354525,-0.382041708,-0.356674713,-0.305871234,0.558905387,0.123098166,0.364851101,0.203648237,0.037790208,0.252829065
501,-0.139380185,0.141591084,-0.040540262,0.165298298,-0.582142362,0.026435137,0.481899939,0.145537623,-0.235747881,0.082724043
502,0.170959672,-0.100625796,0.222419592,-0.190198274,-0.071678043,0.173520464,-0.04562182,0.002110935,-0.166885824,-0.306946984
503,-0.091597796,0.000446352,-0.265417229,-0.328085732,-0.144080805,0.319351625,0.269740175,0.132654454,-0.370540159,-0.167747591
504,-0.075973878,0.26755329,-0.110772274,-0.089218722,0.185912181,0.221372719,0.105167324,0.032638825,-0.048652793,-0.222695295
505,-0.250698555,0.108928251,0.106639334,-0.562592426,0.036025739,0.350698744,0.069381331,0.229237808,-0.246932577,0.120066912
506,0.409857902,0.323928325,-0.316264639,-0.426130098,0.240344479,0.176923717,-0.132757802,0.094822166,-0.248707808,0.237861891
507,0.157610978,0.21290257,-0.407848168,-0.127327796,-0.20421688,0.269408991,-0.19967409,-0.303579565,-0.479564074,-0.20548099
508,-0.161342641,0.229502934,-0.204792337,-0.475535885,0.009589082,-0.296216294,0.085098478,0.202539079,-0.175622613,-0.056827154
509,-0.45216665,0.203972392,-0.121467,-0.394520739,-0.084303466,-0.129167561,0.178857658,0.018205221,-0.02862917,-0.140400926
510,-0.132244924,0.087110505,-0.096433988,-0.317880152,0.005235976,-0.207908147,0.285504141,-0.13020224,-0.368079833,-0.343502093
511,-0.429083201,0.50378654,-0.227241426,0.060845985,-0.771639612,-0.101266418,0.243501289,0.691850926,-0.244531185,-0.318139502
512,-0.166536894,0.019033124,-0.017387423,-0.443306093,-0.042993517,-0.166351322,0.041933463,0.402441244,-0.1245865,-0.248534467
513,0.018276528,0.412865551,0.039823322,-0.003623062,-0.035187611,0.17169315,0.211068585,0.321973209,-0.478385198,-0.498192538
514,0.241485364,0.091811953,0.007728563,-0.088223521,0.29114325,-0.25970067,0.129932479,0.065026352,-0.132680588,-0.196812743
515,-0.480652348,-0.002129524,0.087227966,-0.215895012,-0.273260987,-0.105857416,-0.304442375,0.250926035,0.130267787,-0.438887399
516,0.178132998,0.203200722,-0.169547299,-0.241242341,-0.028736594,0.365098454,0.373727955,0.284364449,-0.50930828,-0.046423274
517,0.402599318,0.108376603,-0.031464222,-0.287620814,0.261085541,-0.05129622,0.04465341,0.289410548,-0.019567752,-0.508523251
518,-0.252726956,-0.032990884,-0.045150717,-0.252021618,-0.199718105,-0.166184977,0.082980112,0.301344544,-0.044150451,-0.165398431
519,-0.06298096,-0.104069033,0.134754208,-0.151605004,0.049009623,-0.095169035,0.23647104,-0.161365615,0.078611307,-0.000124009
520,0.197783107,0.158695222,-0.053326071,-0.068117255,0.20807135,0.365792535,0.10839018,-0.080148421,-0.39266981,-0.301618182
521,-0.319047637,0.73597871,0.118480163,-0.577950404,-0.239677664,0.008010095,0.392966963,0.602380045,-0.267592595,-0.219378887
522,0.047519944,-0.127150021,0.01973412,-0.306480929,-0.081687087,-0.010566384,0.292693545,-0.02409238,-0.110082525,-0.35191425
523,-0.36983398,0.179613211,-0.110159014,-0.224546993,-0.241216358,-0.33055488,-0.195400346,0.414194149,-0.131219071,-0.213161042
524,-0.314370539,-0.01431119,-0.293541486,-0.664655945,0.150158164,-0.043988987,0.266891886,0.377152005,0.075399746,-0.257118624
525,-0.235540437,-0.274040114,-0.05354483,-0.478168091,0.150058245,0.024856649,0.052030308,-0.653243381,-0.097978088,-0.210928232
526,0.221574985,-0.000915496,0.151082037,-0.197048616,-0.034058298,-0.061071616,0.254488774,-0.015528981,-0.252804243,0.165527072
527,-0.238710839,0.020285019,0.079217213,-0.43110663,0.044537401,-0.245806752,-0.075321953,0.08402844,-0.260725225,-0.084235405
528,0.247490623,0.243125743,0.065012725,-0.425936314,-0.25408028,-0.314765802,-0.083860794,0.271705137,-0.145322627,-0.060595644
529,-0.083097225,0.070065766,-0.102680645,-0.505578731,-0.22981416,-0.187945478,0.220245981,0.11560194,-0.054329753,-0.150196794
530,0.076335768,0.234056148,0.184844184,-0.16138942,-0.110616772,-0.045201096,0.006139097,0.091844571,-0.115011826,0.022810089
531,0.223756659,0.230925885,-0.014500441,-0.456386375,0.309474942,0.621334593,-0.265825319,0.262847515,0.520524458,-0.16509026
532,-0.016513713,0.250643522,-0.323450936,-0.116038781,0.127915505,-0.175406335,-0.027030938,0.688503256,-0.326643663,-0.001831225
533,0.092318258,0.140018237,0.138707015,-0.483371565,0.518465155,0.397012167,0.316826868,0.055119982,-0.029401045,-0.035140072
534,0.014758607,-0.001826494,0.140629731,0.29715181,0.036631662,0.171768061,-0.689230887,-0.270876474,0.335783247,-0.020740717
535,-0.422247167,0.260982739,0.193489421,-0.791917756,0.142675609,0.153738943,-0.223621484,0.024600736,-0.395372207,-0.270258049
536,-0.090695487,0.931928303,-0.066591907,-0.269890261,-0.070108131,0.252164837,-0.197394034,0.626761418,-0.143144458,-0.081150357
537,0.106939082,0.147182647,-0.177780144,0.200389932,0.037426068,-0.607368549,-0.629314718,-0.427679241,0.459325947,-0.019995741
538,0.027712724,-0.461900006,-0.129617045,0.001773139,0.358497552,-0.186941056,-0.421742148,-0.169912786,0.379513398,0.960327931
539,-0.408415701,-0.04011778,0.435578552,-0.058067227,-0.137265836,-0.167798764,-0.32446001,-0.00871725,-0.168822381,0.432580741
540,0.310985204,-0.0262645,-0.226062242,0.532678295,-0.339128721,-0.015461554,-0.437754226,0.021568518,0.998063603,-0.109585654
541,-0.190595584,-0.279947226,0.065794031,0.048206936,-0.31662333,0.049081973,-0.38005277,0.029665573,-0.03980811,0.773132249
542,0.394455326,0.299658647,-0.007441501,-0.670278749,0.274028346,-0.384638366,-0.000937615,0.471121376,-0.543537532,0.07695331
543,0.260619416,-0.049208787,0.204590565,-0.319568883,0.154006585,0.469536661,0.130311366,0.388901442,0.569539056,-0.026095276
544,-0.09917017,-0.047623586,0.226941643,0.05777463,-0.367377701,-0.021310082,-0.230459975,0.008622081,-0.027182866,0.283149123
545,-0.112464023,-0.39658403,0.174256262,0.268079095,-0.145788699,0.163826474,-0.115875743,-0.260867663,0.099891088,0.024086455
546,0.64059835,0.658010751,-0.645129358,-0.335201772,0.130720486,-0.115060187,-0.587519966,0.155442869,0.403428594,-0.050170461
547,-0.222686471,0.085901315,-0.13990651,-0.656364937,0.575173929,-0.411368466,0.483506361,0.385159056,-0.657295617,0.096179868
548,-0.180240397,0.152113297,0.212182949,0.067555054,-0.071682853,-0.168823562,-0.194005063,0.261408651,-0.21920771,-0.214924115
549,-0.070656672,-0.306406664,0.241793569,0.100446685,-0.419400812,0.027432273,0.083750502,-0.616276416,0.01642306,0.027148621
550,0.253810885,0.019797823,-0.008187189,0.202277387,-0.25513566,-0.455901478,-0.472519331,-0.060439885,0.632466174,-0.171664365
551,-0.400309629,-0.536852406,-0.322983425,0.319836528,-0.180971765,-0.029608672,0.05603383,0.076871285,0.032092626,-0.295402619
552,-0.122767147,0.023824658,0.41984183,0.230318201,0.043714995,-0.381856471,-0.214041726,0.19565106,0.181989478,0.487575829
553,-0.110895767,0.078010604,0.282117358,0.130908593,-0.274855734,0.3198076,0.023448811,-0.095837573,0.105683255,0.222250924
554,-0.592108527,-0.415252714,0.433259053,0.252488159,-0.057967657,0.249547832,-0.344619844,-0.024339065,-0.029219927,0.631373051
555,0.216762518,0.099560697,-0.619706605,0.002659149,-9.60E-05,0.056588818,-0.091534359,0.267526398,-0.262511315,-0.342265122
556,-0.228962348,0.394375948,0.201157013,-0.438180265,-0.23219772,0.278283922,-0.348218822,0.097649101,-0.235701127,0.474571519
557,0.420560879,0.535933953,-0.741867294,-0.146250133,0.0764278,-0.017360358,-0.468819322,0.056684355,-0.270526462,-0.13870586
558,0.514972013,0.113514328,-0.015357822,0.089465738,-0.212493913,0.442291595,-0.274080888,-0.232859705,0.097520028,0.318162289
559,-0.190942524,-0.174943121,-0.053441639,0.159583962,-0.58323192,-0.071876297,-0.190795469,-0.073961538,-0.206448998,0.226484159
560,-0.174647466,0.198701767,0.136861956,0.274305485,-0.2036965,0.517803622,-0.640040129,-0.1260915,-0.028966146,-0.051547186
561,0.293039079,-0.147395513,0.172728165,0.246101686,-0.041045572,0.06323557,-0.041574083,-0.052809283,0.09204251,0.193509447
562,-0.079049585,0.427880646,-0.058816418,0.355385851,-0.45691929,-0.321881822,-0.04808391,-0.237124046,0.223190266,0.327254425
563,0.089248847,-0.172014144,0.325455909,0.069020873,0.307932636,-0.53422512,-0.520140137,-0.276170182,-0.513864629,0.130305666
564,-0.401341278,-0.334816032,-0.19085653,0.599348088,0.236781404,-0.19351037,-0.549945535,0.212458904,-0.068430829,0.201604294
565,-0.304938152,-0.318308655,0.372491136,0.182395491,-0.028035762,-0.208739717,0.011636027,-0.127325197,-0.020090143,-0.055229284
566,-0.00920261,0.6532803,-0.628397839,0.322377188,-0.199513115,-0.162017626,-0.215464261,-0.765868753,0.135359833,0.164470446
567,-0.365193662,-0.03584008,0.195467675,0.366316417,0.231868825,0.211926708,0.202899145,-0.383863638,-0.109005202,0.251947527
568,-0.028452269,-0.086824035,0.326046266,-0.004991136,-0.05266999,0.059184383,-0.182609734,0.091053291,-0.038585545,0.324876724
569,-0.512312403,0.14005293,0.565652501,-0.377346603,-0.048592741,0.260777421,0.005006695,0.136158846,-0.239916056,0.005209585
570,-0.090196123,-0.252730759,-0.420871009,0.886629342,0.046081334,0.332017408,0.574718452,0.144629366,-0.151406458,0.743057908
571,-0.13128597,-0.207840748,-0.389407621,0.11837862,0.108779263,-0.307445037,-0.129777678,0.238777497,0.469084429,0.390055549
572,-0.539450932,-0.075579971,-0.282197539,-0.035657717,-0.228793404,0.621931483,-0.237341326,-0.492440411,-0.411109592,0.423494261
573,-0.360870267,-0.681171332,0.485328445,0.103903712,-0.043578724,0.056350932,-0.560013609,0.583179388,0.393943523,0.435956037
574,0.020662228,-0.040582628,0.096252962,0.583801909,-0.075404642,0.68673635,0.618942856,-0.292315767,0.278137602,0.600612785
575,-0.3087986,0.034189452,-0.056535661,0.093021774,-0.145229777,0.051248496,-0.05568241,-0.261864906,0.152270729,0.440633492
576,-0.071217348,0.305643849,-0.219739742,0.375986902,-0.081601719,0.175357175,0.369203252,0.310041395,0.148203122,0.661883836
577,0.100441357,0.189810763,0.250727439,0.43649941,-0.148406472,0.116748184,-0.258285855,-0.261662159,0.236054136,0.003929929
578,-0.310023887,-0.060092311,0.541026774,0.211115125,-0.112958906,0.100288953,-0.686934468,-0.200147304,0.223386084,0.283549519
579,0.009939452,-0.221031322,-0.090199711,-0.722988216,-0.130296173,-0.4317842,-0.037008161,0.03525599,0.486016433,-0.586240724
580,0.476187816,0.024656319,0.178454563,-0.25317101,0.227872806,0.511381917,0.038943284,-0.13570227,-0.162469094,-0.440596012
581,-0.302698162,0.312127707,-0.268023537,0.119055825,0.228645004,0.13241389,-0.097938816,0.551048277,-0.508118816,0.170150807
582,0.293209838,0.257663928,0.127449012,-0.009266991,-0.143985835,-0.004331807,-0.626300679,0.377041848,0.450434009,-0.629893144
583,0.186885724,-0.213450952,-0.099289792,-0.326365835,-0.007728872,-0.32049364,0.019003175,0.162209723,-0.108408549,0.086455459
584,-0.333422288,0.132469901,0.378287477,0.083744485,-0.803897217,0.064566489,0.02606578,0.394586219,0.291721336,0.260495622
585,-0.090632576,-0.447979216,-0.165062427,0.565033285,0.026671776,-0.133774829,0.091934332,-0.0587396,0.039130896,0.343847416
586,0.034753777,-0.104296238,-0.072139032,0.233596412,0.121157075,-0.014261713,0.078886218,0.105866373,-0.051279383,-0.05389431
587,-0.043297114,-0.291548621,0.027157371,-0.158486784,0.225883953,0.041066324,-0.053951445,-0.051903314,0.032794948,0.502249472
588,-0.077500576,0.07941038,-0.354954636,-0.214910122,0.050690654,0.050637824,-0.046211875,-0.043569338,-0.231895281,-0.283444526
589,-0.164732721,0.182019837,0.078193746,-0.194524761,-0.601165459,-0.143512529,-0.867043718,-0.358446551,0.272690575,0.07602725
590,0.126446392,-0.056659018,0.303753949,0.077104499,0.097875042,0.071295261,-0.059472137,-0.234783293,0.058226137,-0.060788127
591,-0.329020569,-0.153101441,0.097792898,-0.371907446,-0.358423662,-0.032269712,-0.424461453,0.446590444,0.023075033,0.049344942
592,0.321095428,-0.13758747,-0.375995448,-0.498723128,-0.393606203,0.077040258,-0.786382294,0.128817194,-0.421339891,-0.009056092
593,-0.072973814,0.369318024,0.051776115,-0.418330055,0.436531197,0.31882036,0.094961078,0.37043953,0.12084598,0.059305269
594,0.15103448,0.03664783,0.368691059,0.577643371,-0.163279078,-0.039326282,-0.514977171,0.069859654,0.266587232,-0.320153453
595,0.068457772,-0.084803372,0.202990085,-0.355295925,-0.165311482,0.29057269,-0.064070926,-0.172911444,-0.028246165,0.634514976
596,-0.161298106,-0.518452583,0.141419786,0.468932886,0.105372983,-0.048778271,-0.223172491,-0.182358079,0.299204819,-0.073265508
597,0.270568232,0.071072039,-0.197779588,-0.078961294,0.0190576,0.078819615,-0.143105893,0.070554541,-0.204481959,-0.106474965
